Country Name,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Gambia, The",Low income,Sub-Saharan Africa,0.583796248,0.581257269,0.579342732,0.581905927,0.58393745,0.586084841,0.589514431,0.592028655,0.597493678,0.601904041,0.60657694,0.607090819,0.612366133,0.618605918,0.620633164,0.621259817,0.624445895,0.630348646,0.634921714,0.640159725,0.638154073,0.641182531,0.644220253,0.643853104,0.647682383,0.648183594,0.649170731,0.652583192,0.65529094,0.657633447
Guinea-Bissau,Low income,Sub-Saharan Africa,0.666764356,0.668637614,0.670953835,0.672468338,0.674441637,0.67345835,0.672726513,0.672151167,0.673615625,0.67634141,0.675576702,0.679456157,0.680553084,0.683533593,0.687720679,0.688670323,0.691173407,0.695779389,0.696769258,0.700029905,0.702669842,0.705137,0.705100698,0.705362092,0.712141888,0.714770766,0.719363853,0.722193028,0.72436658,0.72657761
Equatorial Guinea,Upper middle income,Sub-Saharan Africa,0.731653933,0.723709231,0.727554863,0.728133245,0.730107263,0.726423487,0.713456778,0.730687925,0.733686986,0.730835092,0.731670839,0.73786664,0.741681813,0.734753179,0.734628718,0.743340968,0.745666159,0.748548111,0.752256862,0.763435892,0.764634344,0.758991637,0.76710656,0.768135276,0.771305069,0.777005881,0.786073171,0.787645425,0.787905689,0.786229499
Greece,High income,Europe & Central Asia,0.737851232,0.744894983,0.748214862,0.746136515,0.756310203,0.757258336,0.765562047,0.771681191,0.780776625,0.781920584,0.788275138,0.788324118,0.791912527,0.7990629,0.799527822,0.804285005,0.810383638,0.81157192,0.818967695,0.816164026,0.812504386,0.818925369,0.818507666,0.828059493,0.834311377,0.830621732,0.829672583,0.82321514,0.825047026,0.825889279
Guatemala,Upper middle income,Latin America & Caribbean,0.966051677,0.966407333,0.966804494,0.966938062,0.967784952,0.968207881,0.967830832,0.968237489,0.982532779,0.99670774,0.967447497,0.941351015,0.916987204,0.968552884,0.933369525,0.900323122,0.903490745,0.909846565,0.91916614,0.926339668,0.911305008,0.926752634,0.904051585,0.907350197,0.905016068,0.890723803,0.896069626,0.896037763,0.893131931,0.890084209
Guam,High income,East Asia & Pacific,0.778191298,0.778083525,0.778481706,0.779446122,0.779336095,0.779250076,0.779841228,0.778783942,0.782623662,0.783329325,0.781841944,0.781184059,0.778289531,0.775927483,0.774345991,0.776588241,0.77284741,0.774633032,0.776019901,0.774794957,0.76941416,0.779345944,0.777865603,0.775877095,0.774937954,0.773679509,0.772263787,0.770994874,0.769657708,0.768681094
Guyana,Upper middle income,Latin America & Caribbean,0.843838467,0.84832058,0.850872362,0.847965981,0.846129391,0.839141958,0.834354755,0.831040873,0.828233631,0.830401352,0.830423111,0.831392207,0.833679831,0.834509786,0.839247538,0.838316737,0.837746,0.84087165,0.842010902,0.8430761,0.844112544,0.845386188,0.847331208,0.84984425,0.852671423,0.854402279,0.857715416,0.858379416,0.85876533,0.859179445
"Hong Kong SAR, China",High income,East Asia & Pacific,0.85186371,0.841202782,0.829974993,0.824232026,0.826067893,0.822639123,0.816188611,0.814957914,0.817777262,0.817225704,0.825072709,0.833068609,0.825891786,0.819185879,0.818223333,0.820378149,0.817998688,0.816579775,0.818849172,0.810957414,0.814376688,0.815746305,0.817858109,0.815933173,0.814933278,0.814660672,0.815485042,0.815141626,0.81514139,0.815757114
Honduras,Lower middle income,Latin America & Caribbean,1.156806539,1.168455822,1.173191364,1.177167912,1.174363721,1.176226285,1.153252837,1.086483454,1.077152359,1.100457538,1.130081681,1.139905985,1.105235893,1.06718903,1.024532753,1.02195012,1.004705677,1.022058804,1.010645261,1.028073407,1.039470243,1.052900001,1.012371866,0.95462762,0.964081267,0.935809207,0.977355597,0.96302522,0.961610631,0.960930969
Croatia,High income,Europe & Central Asia,0.847786638,0.848439338,0.848605647,0.849615993,0.849749885,0.853765358,0.856005731,0.862373752,0.865765495,0.870305501,0.881480401,0.883023653,0.875094575,0.872120556,0.867733561,0.88618114,0.87166763,0.87800625,0.887130675,0.873387598,0.869662897,0.880773706,0.899454957,0.901775232,0.904502311,0.903402385,0.892125118,0.891924089,0.890982427,0.894156562
Haiti,Low income,Latin America & Caribbean,0.843327013,0.848488042,0.853543882,0.860662712,0.856273491,0.860397225,0.864035329,0.867728773,0.871068108,0.873704833,0.873270674,0.871166709,0.869126231,0.869829133,0.866548001,0.865135732,0.863738163,0.860015069,0.856491105,0.849232802,0.844301292,0.841861427,0.841207645,0.84007943,0.837915543,0.834633431,0.831381485,0.828639793,0.828005945,0.82656664
Hungary,High income,Europe & Central Asia,0.954516279,0.949746538,0.935984212,0.925222718,0.907378332,0.916429559,0.908322816,0.920227636,0.919600361,0.916083045,0.912280418,0.908844895,0.913098436,0.910584155,0.908262908,0.903817249,0.902193376,0.901395422,0.901327232,0.908194225,0.907266868,0.904325796,0.897882002,0.899528527,0.89895535,0.897111347,0.89699395,0.902312131,0.905698571,0.907333727
Indonesia,Upper middle income,East Asia & Pacific,0.75526839,0.75905307,0.774171736,0.766021199,0.77637411,0.768293717,0.768433005,0.763425488,0.770920592,0.76766109,0.763110747,0.750174643,0.750625925,0.734699419,0.760190098,0.768654693,0.764513464,0.766803134,0.776353765,0.783831804,0.775564122,0.780927781,0.781920154,0.77854997,0.776061398,0.79196272,0.797915678,0.802509922,0.802753638,0.80347097
India,Lower middle income,South Asia,0.482347177,0.482232232,0.483451831,0.483445505,0.482873083,0.482276437,0.483212276,0.483155985,0.482481145,0.48324414,0.490704762,0.498560213,0.504389726,0.508399726,0.514738583,0.513183367,0.512496584,0.516134543,0.515378094,0.516588513,0.541218038,0.566755634,0.57187855,0.576649549,0.580994111,0.586292892,0.593114798,0.59960354,0.600570349,0.601180163
Ireland,High income,Europe & Central Asia,0.896498781,0.906595737,0.911697584,0.918817011,0.917157327,0.909883631,0.922864692,0.918707347,0.919702901,0.91934888,0.920635581,0.926762184,0.922699842,0.924827183,0.931647326,0.931329419,0.919879665,0.911087312,0.917690768,0.913563224,0.914463015,0.914855403,0.90932023,0.901423212,0.899576963,0.904240545,0.902889014,0.898989338,0.899235654,0.898663879
"Iran, Islamic Rep.",Upper middle income,Middle East & North Africa,0.689051605,0.69349898,0.697467021,0.703034079,0.708222091,0.710854008,0.70396644,0.695927658,0.685906812,0.673490036,0.662921814,0.648986045,0.638209926,0.629891844,0.619689999,0.622953827,0.592377561,0.597088251,0.593926583,0.60336322,0.610544786,0.623109997,0.632164894,0.641587455,0.640195493,0.654624921,0.667275607,0.668731385,0.67110325,0.670402119
Iraq,Upper middle income,Middle East & North Africa,0.616629381,0.615026111,0.612838606,0.612107411,0.611174204,0.609034203,0.604795874,0.603803837,0.600391731,0.59980044,0.601946645,0.605135903,0.607836967,0.604704112,0.604964591,0.604821067,0.60605023,0.600212243,0.596469349,0.591088175,0.585861245,0.57978894,0.592587129,0.606361213,0.62101235,0.636945997,0.632847898,0.632003593,0.631777467,0.63150807
Iceland,High income,Europe & Central Asia,0.973409551,0.979507823,0.99013106,0.989558457,0.989690994,0.968430027,0.958053044,0.964131068,0.959326496,0.958834019,0.957254659,0.960376406,0.943459385,0.948624634,0.942999649,0.939364871,0.92972396,0.923803285,0.92604078,0.918007184,0.921356623,0.920314501,0.913322911,0.913417901,0.910559459,0.895010958,0.89653728,0.901110967,0.897403681,0.895028145
Israel,High income,Middle East & North Africa,0.844685346,0.85255322,0.849544034,0.862686138,0.865820789,0.871068876,0.870293389,0.868354437,0.872493949,0.873827237,0.872854832,0.872984175,0.878019732,0.87473776,0.877390797,0.873571386,0.87322296,0.870735723,0.877808141,0.873907588,0.865517691,0.864755001,0.865735967,0.869133294,0.868160604,0.872885402,0.870439097,0.874359839,0.873516878,0.873099581
Italy,High income,Europe & Central Asia,0.810873199,0.80849199,0.807316908,0.810605313,0.812960044,0.817085941,0.816871992,0.820019712,0.82454704,0.825284804,0.831482259,0.834381213,0.837692678,0.842359983,0.844094637,0.843866511,0.845040585,0.848486334,0.85024297,0.851793449,0.853559253,0.857098123,0.858387158,0.858823285,0.854624593,0.853798668,0.857663374,0.857594926,0.857987138,0.857024321
Jamaica,Upper middle income,Latin America & Caribbean,1.008932692,1.006854342,1.017267642,1.00743548,1.008082471,0.99099161,0.964374237,0.953492488,0.944687416,0.933369702,0.931195205,0.92713731,0.944295491,0.921514292,0.917561331,0.927974915,0.921158836,0.932171217,0.93420502,0.934537152,0.936260044,0.943943303,0.938688203,0.937983344,0.929378162,0.923655401,0.926097268,0.926957418,0.928389302,0.929051527
Jordan,Upper middle income,Middle East & North Africa,0.649991491,0.651278077,0.651819289,0.65071018,0.65033098,0.651933959,0.651557039,0.651667452,0.651263028,0.650920201,0.647045944,0.649872405,0.656014192,0.665665277,0.66334868,0.664983619,0.678014894,0.675826853,0.677468341,0.677417399,0.678162051,0.676296936,0.668591235,0.66791185,0.665895646,0.664972079,0.664138303,0.663685442,0.662870697,0.662299415
Japan,High income,East Asia & Pacific,0.818565784,0.820401108,0.819236473,0.819962156,0.818488928,0.819753449,0.822568167,0.819484687,0.818871914,0.819321571,0.821211934,0.819762984,0.820336526,0.820214996,0.820580796,0.822200303,0.821301078,0.822736977,0.823438756,0.823896789,0.823479079,0.825762204,0.830873578,0.833193013,0.836485479,0.839491474,0.843885193,0.849411326,0.849463165,0.849405112
Kazakhstan,Upper middle income,Europe & Central Asia,0.878102257,0.875513449,0.873924192,0.871943757,0.870240688,0.869953348,0.871007947,0.871572845,0.874085463,0.87316833,0.87247372,0.866488101,0.880903212,0.889043159,0.887164615,0.898951136,0.907153379,0.898968234,0.891408594,0.89276297,0.887847605,0.894914624,0.90521123,0.901485209,0.89800768,0.895112918,0.890468539,0.889793098,0.888268206,0.886924665
Kenya,Lower middle income,Sub-Saharan Africa,0.710235475,0.711886373,0.713607123,0.715583746,0.717353509,0.718611377,0.718266608,0.716596455,0.712896146,0.702842804,0.693290947,0.684982291,0.676596886,0.668648531,0.661877568,0.661851274,0.665535583,0.672790798,0.679205606,0.684559648,0.691504527,0.698921645,0.705633953,0.712649611,0.719211742,0.725825845,0.731511081,0.736785268,0.739112631,0.740947494
Kyrgyz Republic,Lower middle income,Europe & Central Asia,0.868432488,0.86819849,0.875759909,0.883221162,0.881643675,0.866897324,0.860498902,0.86908914,0.850261044,0.833206436,0.829418711,0.850900403,0.841395272,0.84613306,0.855826776,0.855653361,0.86090639,0.864145621,0.869050405,0.861715696,0.856535784,0.855613072,0.823475145,0.821628656,0.820219149,0.82969756,0.838365893,0.836092541,0.83541117,0.836879442
Cambodia,Lower middle income,East Asia & Pacific,0.823138455,0.819965783,0.817851713,0.83660676,0.833428769,0.836171516,0.850510707,0.867072346,0.876973037,0.887130995,0.931861241,0.918142625,0.899930972,0.883022482,0.870296651,0.859892291,0.852015812,0.876505012,0.906724076,0.903422942,0.914610902,0.891286374,0.87476696,0.887494948,0.875665251,0.859335374,0.86415133,0.864406173,0.862825767,0.861404271
"Korea, Rep.",High income,East Asia & Pacific,0.812677557,0.806787273,0.802353023,0.805179376,0.80759783,0.811030156,0.814048554,0.792279917,0.805290234,0.813961025,0.819914829,0.820582209,0.821869651,0.826591736,0.827882824,0.828568814,0.826952823,0.828089131,0.822756064,0.829897526,0.82982493,0.83220476,0.832259258,0.836284688,0.840515462,0.843380504,0.847378589,0.849540945,0.849106045,0.848305056
Kuwait,High income,Middle East & North Africa,0.711995083,0.710524056,0.709667114,0.708747452,0.704809256,0.706004893,0.708709108,0.711122314,0.714367375,0.714454257,0.714463013,0.713317201,0.707908711,0.704391639,0.701552532,0.70847906,0.717855849,0.73105356,0.737157641,0.743483256,0.74408091,0.745824459,0.747590827,0.748652235,0.748215718,0.745050857,0.743878568,0.740624298,0.738329309,0.736443277
Lao PDR,Lower middle income,East Asia & Pacific,0.698906567,0.699526094,0.700870242,0.700080484,0.701533831,0.708193236,0.716148512,0.726511475,0.733322504,0.742557762,0.750372752,0.758299222,0.765931176,0.774949634,0.782977871,0.788530249,0.796232183,0.804150994,0.811518157,0.819087148,0.819372011,0.819517651,0.819334648,0.818533704,0.817771815,0.817410544,0.816934628,0.816941814,0.817238482,0.817267429
Lebanon,Upper middle income,Middle East & North Africa,0.785886374,0.789636113,0.789937157,0.790532497,0.791113343,0.790971398,0.790161055,0.789906746,0.789689293,0.788654823,0.784418741,0.780753123,0.777788496,0.775358615,0.772463449,0.771998816,0.771538954,0.771748619,0.771755571,0.772461274,0.771507444,0.769418645,0.767242059,0.765229089,0.763742501,0.763341991,0.763434316,0.763754287,0.763819861,0.763705172
Liberia,Low income,Sub-Saharan Africa,0.696621691,0.696128634,0.695956863,0.696479468,0.696252121,0.70020488,0.704342599,0.711225716,0.716522389,0.723454945,0.726419069,0.727867167,0.722085908,0.720675589,0.720943001,0.722616206,0.725706271,0.728069713,0.730102221,0.732642977,0.733902411,0.735412939,0.737292506,0.737463684,0.737608244,0.742834247,0.745286775,0.747672153,0.747863396,0.748209153
Libya,Upper middle income,Middle East & North Africa,0.693158116,0.697028519,0.700157212,0.702432063,0.707392687,0.709669393,0.71377211,0.717593765,0.720357423,0.721668589,0.723767076,0.725271511,0.726354707,0.729092663,0.729969796,0.732015685,0.733441496,0.734727917,0.737290144,0.737168736,0.733458804,0.728651455,0.730997082,0.729836533,0.728395881,0.72820494,0.726663501,0.727382825,0.727938669,0.726957194
St. Lucia,Upper middle income,Latin America & Caribbean,0.931938795,0.928778016,0.936745664,0.981871661,0.92210471,0.928601269,0.908287027,0.904101351,0.905141487,0.912206374,0.90970889,0.902618209,0.888602328,0.90110422,0.913011203,0.912545305,0.907558996,0.920195615,0.922415974,0.918270893,0.919743132,0.916993599,0.916756144,0.911576164,0.908926392,0.915914915,0.918363409,0.919119006,0.917851698,0.91696083
Sri Lanka,Lower middle income,South Asia,0.826867129,0.810424304,0.802753518,0.848179388,0.804782107,0.774986975,0.745936878,0.745886263,0.729114819,0.731035865,0.745380278,0.753190472,0.7583432,0.759841951,0.747907896,0.746781847,0.74819884,0.749139061,0.744925202,0.737075168,0.740895757,0.748417918,0.744757283,0.747123489,0.752215749,0.747883955,0.746494797,0.749642817,0.751020569,0.751836495
Lesotho,Lower middle income,Sub-Saharan Africa,1.005825786,1.000187026,0.997419685,0.994273158,0.993293319,0.992696047,0.996230797,1.003887732,1.010173292,1.009173812,1.008196264,1.006264314,1.001818105,0.999753024,0.996133544,0.992438377,0.989533048,0.986122393,0.984282248,0.979521663,0.976405554,0.975680692,0.972960517,0.972732461,0.974662863,0.974744454,0.97709615,0.976126318,0.974278467,0.973807468
Lithuania,High income,Europe & Central Asia,0.947596748,0.942110864,0.941689074,0.935367323,0.933767662,0.932537488,0.930695424,0.941970303,0.963897302,0.974176597,0.980029634,0.953429806,0.954649088,0.942810829,0.939012367,0.948469568,0.951710173,0.941383863,0.949989217,0.939833623,0.926744243,0.934751882,0.925656821,0.924174239,0.929757297,0.933900729,0.932228947,0.929126518,0.924810517,0.923610809
Luxembourg,High income,Europe & Central Asia,0.756599972,0.771221067,0.760731232,0.771833993,0.749013129,0.745944983,0.758051064,0.752692802,0.765298591,0.769900942,0.772958906,0.773175952,0.77654867,0.785737213,0.78404283,0.791607841,0.800553705,0.794529021,0.782663106,0.790259816,0.79252031,0.795597692,0.798630673,0.804644302,0.815268018,0.819417755,0.820159247,0.830584004,0.830569445,0.830076264
Latvia,High income,Europe & Central Asia,0.939318515,0.933767495,0.927255862,0.921022351,0.918615482,0.917312716,0.915530657,0.913272033,0.89564323,0.897860864,0.924261562,0.937519234,0.936304082,0.910973209,0.918753439,0.917444117,0.922647767,0.929360252,0.929862161,0.929806767,0.923034383,0.920514843,0.9171514,0.913338501,0.914884902,0.922160456,0.908810968,0.912153964,0.910987024,0.908735877
"Macao SAR, China",High income,East Asia & Pacific,0.866375829,0.876185851,0.877668369,0.883150085,0.878009514,0.88156518,0.876844062,0.878989029,0.882829471,0.878838455,0.897999975,0.899496144,0.880195625,0.875974647,0.88121608,0.86773567,0.855471733,0.864310709,0.855624994,0.843695188,0.840917513,0.835483889,0.840217041,0.848543407,0.853034546,0.847004889,0.825949929,0.8203532,0.818401613,0.817250187
Morocco,Lower middle income,Middle East & North Africa,0.533477324,0.537333924,0.540422782,0.541062685,0.547073974,0.546186236,0.553443801,0.554132863,0.557171298,0.570504735,0.578897166,0.590968964,0.594982431,0.569315044,0.557588418,0.522586624,0.516144714,0.508695657,0.504728677,0.503656898,0.493664947,0.497047538,0.499752385,0.49811887,0.497744145,0.500625846,0.502057065,0.508646711,0.513549624,0.51736958
Moldova,Lower middle income,Europe & Central Asia,0.969945075,0.980001155,0.966625154,0.981020619,0.965994924,0.957970162,0.957703606,0.964086012,0.969978256,0.962899129,0.953272358,0.959372197,0.966887066,0.94703545,0.941223875,0.951770417,0.965647221,0.957418161,0.958276655,0.957580254,0.958509002,0.963769039,0.957693458,0.970972777,1.00374713,0.971706526,0.975496133,0.970397228,0.974975605,0.973391746
Madagascar,Low income,Sub-Saharan Africa,0.861688043,0.861513394,0.862538786,0.863863428,0.860049872,0.858008566,0.856595518,0.854709185,0.853764193,0.853649929,0.848412872,0.848938339,0.853791711,0.816871356,0.803530439,0.820033266,0.838011991,0.857753987,0.882752229,0.903619306,0.930793062,0.952119849,0.947502445,0.946688132,0.947380467,0.949005082,0.951803936,0.953939788,0.955259035,0.956426628
Maldives,Upper middle income,South Asia,0.872331916,0.880661209,0.889384762,0.897946312,0.905937704,0.91242714,0.916511624,0.920162929,0.924204004,0.931103186,0.933067933,0.925840071,0.91566685,0.908144921,0.911448373,0.90275799,0.896100929,0.886601333,0.889032939,0.884038581,0.876365146,0.871523078,0.865428201,0.857587504,0.848473688,0.840333624,0.830334938,0.818422787,0.811105062,0.804452843
Mexico,Upper middle income,Latin America & Caribbean,0.881836704,0.872915938,0.866455477,0.844874456,0.835842622,0.833560466,0.836327604,0.836944206,0.841397313,0.839425871,0.841387328,0.842139317,0.846855529,0.841747147,0.841184196,0.836093922,0.832158049,0.829934182,0.834937211,0.835786432,0.834951391,0.83617286,0.843345421,0.843970928,0.843523438,0.844648339,0.84636885,0.848994797,0.848637275,0.848014885
North Macedonia,Upper middle income,Europe & Central Asia,0.836982144,0.837058331,0.837747304,0.836202544,0.838063756,0.838064272,0.836917784,0.84076294,0.848184714,0.836790854,0.834786129,0.848100708,0.863449643,0.872560052,0.862327274,0.857611348,0.877500794,0.861090138,0.859293337,0.854719619,0.862880718,0.85376952,0.853156904,0.86591758,0.869596095,0.861748321,0.857904202,0.869068889,0.869221837,0.870211798
Mali,Low income,Sub-Saharan Africa,0.751481335,0.750279211,0.750873289,0.749800871,0.749761656,0.749908798,0.75046943,0.751265697,0.752472608,0.749875415,0.749531255,0.749876228,0.746296473,0.745789666,0.747365514,0.746798705,0.748181011,0.748482269,0.746481016,0.74638659,0.750466059,0.753533354,0.750358734,0.755353227,0.73887701,0.746175955,0.741259112,0.740381416,0.741327863,0.743146553
Malta,High income,Middle East & North Africa,0.768183543,0.770068564,0.770470071,0.770299761,0.767834657,0.768414919,0.768719094,0.768415109,0.769973738,0.770563942,0.761259927,0.782979129,0.755791874,0.752158096,0.761614634,0.759498009,0.760361817,0.765110899,0.766541991,0.779019982,0.778775111,0.787290596,0.804365143,0.803369324,0.797942175,0.80915851,0.814054841,0.818351644,0.815473495,0.814425396
Myanmar,Lower middle income,East Asia & Pacific,0.971412113,0.969183591,0.958843275,0.958626146,0.958536209,0.958721908,0.959922452,0.960586519,0.954945856,0.948465127,0.940682477,0.933319699,0.926324494,0.91880733,0.910787983,0.903495266,0.89572514,0.889326793,0.882986883,0.877991186,0.877367595,0.874522733,0.870548615,0.866686472,0.863498305,0.880662831,0.899539731,0.896271525,0.893132341,0.890032122
Montenegro,Upper middle income,Europe & Central Asia,0.867452525,0.864224633,0.859981949,0.859001419,0.860206011,0.862409374,0.863222406,0.863751789,0.861404373,0.860435934,0.859536606,0.858532894,0.85993399,0.838717142,0.821131392,0.82979486,0.840445166,0.850929141,0.849594822,0.84871982,0.848556857,0.847416536,0.853724732,0.849251356,0.853053713,0.85241968,0.847595484,0.856800572,0.854584706,0.857881127
Mongolia,Lower middle income,East Asia & Pacific,0.915916329,0.920960543,0.924182464,0.924564612,0.935758516,0.938353277,0.937110629,0.932022998,0.934804075,0.941905848,0.940986617,0.968842315,0.944344355,0.968788912,0.980633788,0.984723921,0.945867647,0.950894413,0.938169381,0.934992746,0.910407085,0.913961337,0.920587191,0.925430565,0.913210299,0.922433274,0.929641118,0.930105094,0.928053474,0.926722553
Mozambique,Low income,Sub-Saharan Africa,0.54963231,0.551945767,0.554145667,0.555835771,0.557402985,0.558645913,0.560601916,0.556519016,0.554225221,0.552552712,0.552685359,0.554971222,0.55641038,0.557816096,0.559637143,0.561780253,0.563919226,0.566798499,0.569649279,0.572529544,0.575837622,0.579479228,0.583972874,0.589160575,0.595797225,0.6009888,0.604999432,0.609348042,0.610613796,0.611790147
Mauritania,Lower middle income,Sub-Saharan Africa,0.61511812,0.615842061,0.615949266,0.618942996,0.6171642,0.618221917,0.623068296,0.623760045,0.623508526,0.628292077,0.630782389,0.635028474,0.635338185,0.635863778,0.635551376,0.632540399,0.637714355,0.642670407,0.64867166,0.650762475,0.6544918,0.656469704,0.657639453,0.659507338,0.665257961,0.668744287,0.671630738,0.674947617,0.675666274,0.677138763
Mauritius,High income,Sub-Saharan Africa,0.837783214,0.837001519,0.836606214,0.836305227,0.826971856,0.837611913,0.84534149,0.846451989,0.851488731,0.846831395,0.831805289,0.83239566,0.801224386,0.817555963,0.810128642,0.813113236,0.809632012,0.813681466,0.810752458,0.812101764,0.8143954,0.811978768,0.825034458,0.821509866,0.826638433,0.822143913,0.823407309,0.825197088,0.824488646,0.823847386
Malawi,Low income,Sub-Saharan Africa,0.862433074,0.862240582,0.861990128,0.863048382,0.862338139,0.864769308,0.86400033,0.865266332,0.864932989,0.864774117,0.86226093,0.860835667,0.859133756,0.858328402,0.856312066,0.853997107,0.851594179,0.851949959,0.851437935,0.850382385,0.849643103,0.848397426,0.847957398,0.852082722,0.854250502,0.856825134,0.860060658,0.863246107,0.863251533,0.863282613
Malaysia,Upper middle income,East Asia & Pacific,0.844067251,0.840715058,0.841412386,0.844897502,0.847959678,0.836759505,0.840287783,0.85281654,0.857825581,0.859351944,0.845230895,0.838384552,0.840262287,0.84423379,0.849392951,0.855683638,0.848075706,0.851243227,0.840088052,0.848822767,0.849454402,0.847375904,0.85519022,0.850317677,0.852831301,0.85419729,0.852232501,0.850378839,0.849977449,0.849546765
Namibia,Upper middle income,Sub-Saharan Africa,0.760570676,0.758733245,0.767385069,0.770340375,0.772311596,0.772828761,0.77530454,0.77969719,0.781708836,0.784894383,0.796115096,0.807394474,0.823067924,0.834238105,0.832029602,0.828637805,0.824677633,0.819142112,0.81964078,0.815291619,0.813813642,0.811395461,0.834287433,0.819689395,0.840348739,0.86204783,0.863098378,0.867570451,0.867740641,0.866927641
New Caledonia,High income,East Asia & Pacific,0.915121111,0.913861084,0.91410803,0.911299627,0.907757894,0.905013461,0.907503985,0.906481102,0.903153184,0.897932474,0.89378385,0.890243636,0.886861567,0.883732997,0.882523681,0.882999556,0.887658894,0.891053161,0.889449449,0.887353905,0.889997783,0.889174801,0.889017127,0.887583942,0.885064549,0.883255115,0.880922755,0.878658314,0.875760908,0.873014619
Niger,Low income,Sub-Saharan Africa,1.164856439,1.168836945,1.169588,1.167833225,1.169679411,1.169990485,1.169078374,1.174417149,1.177364641,1.175555196,1.180510682,1.183419748,1.181451077,1.177951684,1.181308883,1.180927727,1.177748228,1.179577303,1.176201566,1.178042215,1.176289636,1.128192934,1.092793143,1.069295788,1.069848525,1.075906671,1.078060406,1.078166369,1.077962911,1.077948366
Nigeria,Lower middle income,Sub-Saharan Africa,0.909433156,0.910125052,0.912631629,0.916170485,0.919017304,0.919700739,0.921440018,0.923924259,0.926402552,0.926102275,0.925648792,0.920772415,0.918124297,0.911625483,0.924873762,0.936443176,0.946365753,0.954071617,0.959234804,0.959185295,0.957950553,0.955498592,0.951748926,0.942137777,0.941153407,0.944957462,0.947644848,0.948961907,0.947694475,0.946056322
Nicaragua,Lower middle income,Latin America & Caribbean,0.930796216,0.923822437,0.917515094,0.914267488,0.912088027,0.912723747,0.918313989,0.923629228,0.927197177,0.934945158,0.942420015,0.952037056,0.95725565,0.957968635,0.981221837,0.994580882,1.008020262,1.006095942,0.999121575,0.994881605,0.992773091,0.988567149,0.986699847,0.981265999,0.981471928,0.979921108,0.977618356,0.971647229,0.974204086,0.971778688
Netherlands,High income,Europe & Central Asia,0.78942182,0.80503365,0.808253031,0.810559438,0.814061028,0.820242178,0.821411954,0.823106983,0.828466098,0.829042274,0.83229425,0.834536461,0.840796851,0.843721271,0.851271494,0.852264027,0.853740207,0.853319939,0.854047924,0.855918305,0.856784542,0.858516441,0.855152814,0.850735856,0.852443935,0.855145505,0.856935076,0.858159595,0.857874266,0.857665838
