Country Name,Country Code,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,pre5yearaverage,post5yearaverage-SES,post5yearaverage-DES
Afghanistan,AFG,Low income,South Asia,0.17550888,0.175673685,0.17558594,0.17495821,0.173188898,0.171335861,0.168537664,0.16678484,0.165493008,0.164412218,0.164919461,0.166592819,0.168439878,0.168055794,0.169682683,0.167792678,0.167443841,0.16772785,0.170215132,0.175201663,0.184546037,0.195280371,0.21319422,0.232415308,0.253197393,0.27833237,0.306191624,0.316515761,0.321914435,0.326837065,0.326837065,0.326837065,0.326837065,0.326837065,0.326837065,0.309958251,0.326837065,0.341573593
Angola,AGO,Lower middle income,Sub-Saharan Africa,0.838067521,0.834379855,0.82881498,0.827345308,0.831460783,0.835797679,0.839902252,0.842728261,0.842679755,0.846511001,0.843370866,0.852663516,0.853629221,0.863426823,0.847110484,0.829013583,0.814169706,0.798719438,0.787091816,0.740433752,0.756128035,0.760758299,0.764174472,0.766791586,0.767362456,0.767134222,0.765728286,0.765202366,0.769340828,0.773384324,0.772935713,0.772935713,0.772935713,0.772935713,0.772935713,0.768158005,0.772935713,0.77585352
Albania,ALB,Upper middle income,Europe & Central Asia,0.664991294,0.664567356,0.653707464,0.649168092,0.641363043,0.633961505,0.640240549,0.629426702,0.623840278,0.622639419,0.622897372,0.627082693,0.631248892,0.636640835,0.642984451,0.652641063,0.662156403,0.670386321,0.642794067,0.675125122,0.678609916,0.713504521,0.690858365,0.681210424,0.688478,0.699921385,0.710240103,0.713387429,0.709872838,0.709791027,0.70981487,0.70981487,0.70981487,0.70981487,0.70981487,0.708642556,0.70981487,0.737527512
United Arab Emirates,ARE,High income,Middle East & North Africa,0.208661532,0.213520515,0.219036675,0.219930923,0.220509833,0.224616418,0.22883633,0.233205071,0.236711941,0.239336859,0.240064372,0.240624406,0.240473104,0.239233854,0.239050262,0.248908395,0.258134787,0.266695885,0.274180376,0.278669242,0.282437667,0.287917164,0.295139462,0.303255045,0.312499859,0.318363994,0.314408952,0.315946074,0.31574811,0.315154841,0.315169919,0.315169919,0.315169919,0.315169919,0.315169919,0.315924394,0.315169919,0.313901061
Argentina,ARG,Upper middle income,Latin America & Caribbean,0.43283188,0.524446719,0.468807363,0.446650771,0.438932798,0.395071756,0.402235019,0.411320681,0.408839366,0.407545034,0.417344384,0.430109056,0.467373854,0.463784375,0.44326575,0.427111955,0.409081353,0.394278537,0.405536721,0.393771646,0.421937538,0.423176636,0.406104386,0.392030417,0.393248747,0.393493777,0.396181294,0.474359082,0.454740154,0.444644236,0.446945248,0.446945248,0.446945248,0.446945248,0.446945248,0.432683708,0.446945248,0.478198706
Armenia,ARM,Upper middle income,Europe & Central Asia,0.633065419,0.631219377,0.612553736,0.617576258,0.601364617,0.578035169,0.570405704,0.60046826,0.605306153,0.617348735,0.628017727,0.639842782,0.653155671,0.664882852,0.676590725,0.690994859,0.699883747,0.680856485,0.65128092,0.625397944,0.663420651,0.683875583,0.67962158,0.661386047,0.659612281,0.650980081,0.66561975,0.666284683,0.657740236,0.651318899,0.651878805,0.651878805,0.651878805,0.651878805,0.651878805,0.65838873,0.651878805,0.656333401
Australia,AUS,High income,East Asia & Pacific,0.55565347,0.55998555,0.561677693,0.562856252,0.56656803,0.565951789,0.565787831,0.565190533,0.563390946,0.573674868,0.580860259,0.573590748,0.572155534,0.582456577,0.580310118,0.588202296,0.585979491,0.588941784,0.59917334,0.597769437,0.588093894,0.595108041,0.583081448,0.588156447,0.599120227,0.587077378,0.589139281,0.598968212,0.597512845,0.595716434,0.599953594,0.599953594,0.599953594,0.599953594,0.599953594,0.59368283,0.599953594,0.605945619
Austria,AUT,High income,Europe & Central Asia,0.663487737,0.676310145,0.678944852,0.703138336,0.712621851,0.728408052,0.714097793,0.719902501,0.723890792,0.703396225,0.715390016,0.72646543,0.728573503,0.700936547,0.71560843,0.726511011,0.725893046,0.720191024,0.721627142,0.716370786,0.721805944,0.715240247,0.718906937,0.739567284,0.73680385,0.728076725,0.735052507,0.710607488,0.707142909,0.703977385,0.705308664,0.705308664,0.705308664,0.705308664,0.705308664,0.716971403,0.705308664,0.707579509
Azerbaijan,AZE,Upper middle income,Europe & Central Asia,0.683901147,0.687999411,0.694869301,0.705483973,0.712037102,0.709695598,0.705179571,0.702442074,0.702350081,0.71254085,0.712417562,0.719064922,0.737538993,0.7494367,0.762553059,0.743838884,0.770504964,0.77843185,0.776681813,0.787878128,0.803936243,0.810604899,0.811262194,0.811771499,0.812837565,0.809093466,0.809490829,0.815533737,0.818936991,0.822260148,0.822077225,0.822077225,0.822077225,0.822077225,0.822077225,0.815063034,0.822077225,0.842540176
Burundi,BDI,Low income,Sub-Saharan Africa,0.536659556,0.53724133,0.536770498,0.536483194,0.537159012,0.538003395,0.537968327,0.537656595,0.538147642,0.538289847,0.539950956,0.542832428,0.547077383,0.551492101,0.549374489,0.551342054,0.550468374,0.553946707,0.554937249,0.557317888,0.55840269,0.559413549,0.56274608,0.563068311,0.561588128,0.560617428,0.560916871,0.561637837,0.562145562,0.562862733,0.562862733,0.562862733,0.562862733,0.562862733,0.562862733,0.561636086,0.562862733,0.56428976
Belgium,BEL,High income,Europe & Central Asia,0.508491931,0.53021092,0.511172768,0.511133082,0.516809234,0.518403815,0.528630976,0.514786037,0.56520674,0.511742617,0.518788716,0.512529082,0.51878645,0.552870676,0.561352011,0.547849668,0.566576096,0.566982153,0.567837562,0.570212944,0.579837344,0.547087225,0.564610917,0.593860357,0.578177607,0.565849763,0.561226317,0.586396486,0.582852013,0.579616247,0.584352987,0.584352987,0.584352987,0.584352987,0.584352987,0.575188165,0.584352987,0.590272667
Benin,BEN,Lower middle income,Sub-Saharan Africa,0.710807276,0.711033734,0.726691824,0.742938727,0.759220416,0.77810232,0.795938509,0.815870979,0.835175928,0.855376894,0.876153791,0.899931383,0.914296121,0.930397212,0.945262686,0.958807649,0.970346003,0.982094084,0.993190908,1.003042004,0.97057703,0.969514713,0.967400302,0.966877153,0.967603056,0.969639189,0.96843717,0.96781572,0.967744138,0.967674636,0.967674636,0.967674636,0.967674636,0.967674636,0.967674636,0.96826217,0.967674636,0.966967563
Burkina Faso,BFA,Low income,Sub-Saharan Africa,1.27448274,1.267336371,1.257307879,1.247326903,1.227960848,1.208697761,1.180178991,1.159512666,1.117864475,1.088120369,1.070074076,1.040014672,1.00456256,0.967723498,0.934839681,0.896197243,0.872905286,0.859459058,0.835839322,0.813833078,0.793360888,0.775035336,0.757132915,0.741849004,0.738136701,0.733952082,0.731572839,0.73012739,0.724629967,0.719804535,0.719804535,0.719804535,0.719804535,0.719804535,0.719804535,0.728017363,0.719804535,0.70641569
Bangladesh,BGD,Lower middle income,South Asia,0.18853339,0.196555273,0.206391759,0.217375662,0.229335768,0.241508758,0.244494729,0.248498122,0.253692914,0.260470656,0.26493416,0.271261365,0.279271705,0.28489067,0.291470014,0.303519229,0.308530506,0.314033489,0.319386191,0.331703201,0.340154847,0.348403637,0.355992206,0.369097799,0.382820172,0.397189085,0.441397916,0.450478551,0.460273665,0.469044221,0.469044221,0.469044221,0.469044221,0.469044221,0.469044221,0.443676688,0.469044221,0.50703747
Bulgaria,BGR,Upper middle income,Europe & Central Asia,0.893464569,0.890271307,0.875031002,0.853608739,0.832756174,0.813169701,0.790734847,0.772158028,0.741967422,0.728208697,0.738999779,0.744240651,0.718335376,0.725499523,0.705261384,0.703135416,0.700352731,0.7028414,0.695855119,0.706710074,0.699921605,0.695024986,0.686742857,0.678316673,0.666988434,0.657497692,0.659516419,0.65490781,0.650504057,0.648149298,0.648149298,0.648149298,0.648149298,0.648149298,0.648149298,0.654115055,0.648149298,0.643126395
Bahrain,BHR,High income,Middle East & North Africa,0.184847011,0.189384587,0.193126806,0.19900442,0.204950481,0.210719445,0.216744138,0.221969238,0.226674309,0.23364153,0.242560172,0.247037956,0.250010242,0.253888812,0.26062156,0.26932458,0.278689569,0.288016678,0.290830745,0.302146023,0.296496126,0.29705419,0.29761124,0.300231932,0.301960229,0.30413814,0.307178311,0.309114591,0.307650735,0.305934094,0.305934094,0.305934094,0.305934094,0.305934094,0.305934094,0.306803174,0.305934094,0.30089449
"Bahamas, The",BHS,High income,Latin America & Caribbean,0.482609004,0.470836897,0.465214724,0.467038701,0.46277702,0.450344199,0.506874601,0.470741575,0.47327278,0.494906135,0.516800546,0.524845293,0.464707398,0.465896993,0.469746615,0.482948964,0.457808938,0.467170216,0.462366717,0.456463013,0.446869512,0.45913524,0.451136181,0.441235129,0.430970403,0.41906519,0.420434813,0.436670539,0.427766122,0.423421532,0.424448424,0.424448424,0.424448424,0.424448424,0.424448424,0.425471639,0.424448424,0.420625065
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,0.559249933,0.556670556,0.553125956,0.544495588,0.540050447,0.534338366,0.537555132,0.537545131,0.53538408,0.536588205,0.533603176,0.528483054,0.527158805,0.524592659,0.504808447,0.505096524,0.504657248,0.530756802,0.591118405,0.576539949,0.560771164,0.568606911,0.59068988,0.564122816,0.571964777,0.53804361,0.583223109,0.584467268,0.573702892,0.56849804,0.569828895,0.569828895,0.569828895,0.569828895,0.569828895,0.569586984,0.569828895,0.578813917
Belarus,BLR,Upper middle income,Europe & Central Asia,0.738278221,0.746280844,0.752115029,0.755605583,0.760163881,0.764005008,0.759937921,0.760190603,0.76201458,0.762853564,0.764650644,0.765575281,0.765853268,0.767110651,0.768899591,0.770197518,0.771287707,0.773020582,0.768180368,0.76652639,0.769188803,0.765629252,0.760095561,0.754662179,0.746578684,0.758103717,0.748432937,0.735495312,0.729975674,0.72440296,0.72450205,0.72450205,0.72450205,0.72450205,0.72450205,0.73928212,0.72450205,0.710348218
Belize,BLZ,Upper middle income,Latin America & Caribbean,0.3296417,0.343158126,0.347717852,0.333255148,0.341701303,0.361798041,0.375474373,0.341317698,0.367371845,0.372152879,0.380967521,0.391114969,0.387187289,0.386292593,0.383502041,0.390062606,0.398446361,0.399080316,0.399429717,0.400116729,0.40188604,0.402074256,0.402878871,0.392840034,0.415218494,0.433629127,0.428184696,0.428106162,0.428694078,0.429924447,0.426705378,0.426705378,0.426705378,0.426705378,0.426705378,0.429707702,0.426705378,0.436108186
Bolivia,BOL,Lower middle income,Latin America & Caribbean,0.649919227,0.652230624,0.65351863,0.656975612,0.660071519,0.662554037,0.664016918,0.667315346,0.671815657,0.676634568,0.675075302,0.701698825,0.696317424,0.701839757,0.704300897,0.696955532,0.695048173,0.694902134,0.704250316,0.699391758,0.696911626,0.656497897,0.668900671,0.686348677,0.636496585,0.667184474,0.687551413,0.725980162,0.719714109,0.715780716,0.714327224,0.714327224,0.714327224,0.714327224,0.714327224,0.703242175,0.714327224,0.723782524
Brazil,BRA,Upper middle income,Latin America & Caribbean,0.408029521,0.425077409,0.441460807,0.452828859,0.467289132,0.45424743,0.456133679,0.459570974,0.47383501,0.490932091,0.513254344,0.532633764,0.53160399,0.539880076,0.550974374,0.547296177,0.542169775,0.540752772,0.532379719,0.516396299,0.505061861,0.515529932,0.51286457,0.512110391,0.510706597,0.498935852,0.500499025,0.501404537,0.496870081,0.491442854,0.491442854,0.491442854,0.491442854,0.491442854,0.491442854,0.49783047,0.491442854,0.48449613
Barbados,BRB,High income,Latin America & Caribbean,0.594882018,0.565936727,0.595762478,0.568484933,0.59201662,0.625617485,0.608656373,0.606348448,0.612353169,0.631767431,0.63988984,0.612117623,0.616387747,0.604624677,0.592967456,0.600737996,0.632906634,0.653774947,0.610936106,0.61963694,0.5979355,0.626680897,0.6421521,0.588591842,0.61383047,0.623159632,0.621071975,0.615910763,0.610283042,0.606903765,0.609447748,0.609447748,0.609447748,0.609447748,0.609447748,0.615465835,0.609447748,0.617457364
Brunei Darussalam,BRN,High income,East Asia & Pacific,0.432679189,0.443180213,0.453559523,0.464759887,0.477663936,0.48829437,0.500683541,0.513037403,0.521155501,0.532900312,0.541489264,0.542570857,0.544273195,0.547745973,0.551813487,0.556676777,0.56145009,0.568870637,0.572046118,0.575197657,0.579843904,0.586381228,0.595067339,0.603143653,0.546595473,0.509916628,0.486819999,0.49479116,0.497508008,0.495460946,0.495460946,0.495460946,0.495460946,0.495460946,0.495460946,0.496899349,0.495460946,0.49200794
Bhutan,BTN,Lower middle income,South Asia,0.638420858,0.636400989,0.637551263,0.635417763,0.63833423,0.647824732,0.660320467,0.66831067,0.669899105,0.658733213,0.654638065,0.667343169,0.684045218,0.696137946,0.717052901,0.733423295,0.770470809,0.81501599,0.826285091,0.846363779,0.781336643,0.886176565,0.752398512,0.671934517,0.750482111,0.749351879,0.749441863,0.752436929,0.752801642,0.75267937,0.752490884,0.752490884,0.752490884,0.752490884,0.752490884,0.751342337,0.752490884,0.765625732
Botswana,BWA,Upper middle income,Sub-Saharan Africa,0.512319621,0.519141869,0.5239004,0.538544372,0.538312917,0.541934594,0.54751618,0.560766506,0.584782856,0.625038357,0.593459161,0.601452576,0.622564939,0.630744693,0.636570531,0.643435081,0.645499413,0.646517404,0.650263718,0.641786263,0.645278725,0.653384952,0.665504793,0.667854864,0.664082717,0.661218409,0.663434311,0.665473543,0.66530974,0.663442104,0.663442104,0.663442104,0.663442104,0.663442104,0.663442104,0.663775622,0.663442104,0.679535036
Central African Republic,CAF,Low income,Sub-Saharan Africa,0.604064415,0.603591597,0.604132534,0.605651962,0.609421275,0.610694711,0.612501518,0.61510704,0.615237787,0.616468766,0.617691867,0.618805682,0.619623018,0.621043737,0.621799058,0.62130857,0.621489589,0.621292543,0.622954532,0.624946411,0.623954083,0.622711254,0.609976935,0.605978927,0.609100218,0.614480988,0.619323513,0.625051313,0.62624212,0.627314632,0.627314632,0.627314632,0.627314632,0.627314632,0.627314632,0.622482513,0.627314632,0.630928249
Canada,CAN,High income,North America,0.593734957,0.592861575,0.59139535,0.591766025,0.591012528,0.591558472,0.595841013,0.607829586,0.610918938,0.603981469,0.597898477,0.613039479,0.611987017,0.616365694,0.613979628,0.621030127,0.623620813,0.612364554,0.617274622,0.612121209,0.608163813,0.618056857,0.612034879,0.609517836,0.605943018,0.612209582,0.61246689,0.612501132,0.609160668,0.608023249,0.609334837,0.609334837,0.609334837,0.609334837,0.609334837,0.610872304,0.609334837,0.612315426
Switzerland,CHE,High income,Europe & Central Asia,0.625212768,0.63892319,0.622987265,0.622110716,0.5998455,0.58344482,0.600740553,0.60678687,0.594425143,0.611309024,0.601709987,0.614766553,0.605661185,0.597641649,0.599943659,0.597360121,0.590501863,0.623995023,0.626274284,0.624862365,0.641385074,0.653314818,0.644195307,0.640254968,0.666841514,0.674406912,0.663338035,0.670789587,0.668547195,0.666463513,0.667049194,0.667049194,0.667049194,0.667049194,0.667049194,0.668709048,0.667049194,0.672372517
Channel Islands,CHI,High income,Europe & Central Asia,0.577202907,0.577980856,0.581014152,0.592801621,0.589916823,0.584309285,0.588452237,0.595303285,0.606855493,0.608509511,0.606718739,0.611823472,0.610593583,0.601213309,0.598686056,0.600508057,0.597181715,0.59038221,0.581405295,0.584321354,0.564109717,0.564343255,0.565975787,0.564625351,0.565668849,0.565934822,0.562002758,0.556382428,0.552899289,0.550277795,0.550277795,0.550277795,0.550277795,0.550277795,0.550277795,0.557499418,0.550277795,0.545552245
Chile,CHL,High income,Latin America & Caribbean,0.364210391,0.364989091,0.369375712,0.364881588,0.373052773,0.367782658,0.377949974,0.375061007,0.368382414,0.372778934,0.369205808,0.368937244,0.380755616,0.397216731,0.403823347,0.410930763,0.421619449,0.437065072,0.446602577,0.456554703,0.4744047,0.481218162,0.488912437,0.495819277,0.491854347,0.502659918,0.515442214,0.51583343,0.514036756,0.511091217,0.511327908,0.511327908,0.511327908,0.511327908,0.511327908,0.511812707,0.511327908,0.523552703
China,CHN,Upper middle income,East Asia & Pacific,0.96321194,0.956941892,0.950007976,0.944558129,0.939034423,0.933450278,0.928491473,0.92467926,0.920712144,0.915295552,0.908775032,0.89964941,0.890885597,0.883806295,0.874440382,0.864995872,0.857211667,0.850324726,0.842836735,0.835605075,0.830784577,0.828352539,0.820758816,0.813246169,0.806803027,0.800844724,0.793996834,0.788379483,0.782758726,0.777569792,0.777569792,0.777569792,0.777569792,0.777569792,0.777569792,0.788709912,0.777569792,0.76206847
C̫te d'Ivoire,CIV,Lower middle income,Sub-Saharan Africa,0.580484317,0.583270561,0.586089381,0.588659352,0.58967213,0.589016921,0.589831433,0.589953904,0.594880072,0.601599147,0.607179192,0.614754494,0.621996526,0.627874714,0.633749055,0.640850955,0.647503625,0.654785269,0.662210108,0.670318079,0.684983327,0.682311656,0.678997798,0.679099787,0.684603598,0.694759429,0.701926491,0.701572485,0.702011559,0.702693352,0.702693352,0.702693352,0.702693352,0.702693352,0.702693352,0.700592663,0.702693352,0.705047116
Cameroon,CMR,Lower middle income,Sub-Saharan Africa,0.808288516,0.809156291,0.811254994,0.812289497,0.812183364,0.813588433,0.81287185,0.813438056,0.8145533,0.817069394,0.825400199,0.806175446,0.797276194,0.7946844,0.80101238,0.807853745,0.81903308,0.805794962,0.791590886,0.775657616,0.779468674,0.783839528,0.788810032,0.79445457,0.798577927,0.802224594,0.805944158,0.809353306,0.809478522,0.809266749,0.809266749,0.809266749,0.809266749,0.809266749,0.809266749,0.807253466,0.809266749,0.809202581
"Congo, Dem. Rep.",COD,Low income,Sub-Saharan Africa,0.766442501,0.758239302,0.75146074,0.747534894,0.746547969,0.743599156,0.738125515,0.735848606,0.73116758,0.726091505,0.724031637,0.722607144,0.724877002,0.727428313,0.730032519,0.727849394,0.726548134,0.724309903,0.721228686,0.717246048,0.714996623,0.712682535,0.717357709,0.723271664,0.729445357,0.732201978,0.735445536,0.74107328,0.74241737,0.743316961,0.743316961,0.743316961,0.743316961,0.743316961,0.743316961,0.738891025,0.743316961,0.747154466
"Congo, Rep.",COG,Lower middle income,Sub-Saharan Africa,0.893012216,0.8969045,0.901061658,0.901304983,0.902018097,0.907596152,0.915756962,0.913372376,0.91990062,0.915101493,0.918393916,0.918066007,0.920294715,0.919131567,0.916858369,0.913737299,0.910502371,0.90258109,0.895037747,0.910302475,0.919459254,0.922085619,0.919225042,0.915297286,0.91482255,0.91822394,0.921527505,0.923267127,0.921859801,0.921798198,0.921798198,0.921798198,0.921798198,0.921798198,0.921798198,0.921335314,0.921798198,0.923631794
Colombia,COL,Upper middle income,Latin America & Caribbean,0.519286536,0.519343307,0.5268888,0.521133867,0.540101656,0.534694745,0.538017869,0.536487162,0.531553366,0.521283945,0.529158687,0.529528726,0.533695862,0.520290544,0.512202458,0.503336751,0.4962137,0.496584313,0.512211024,0.529083358,0.533552842,0.54368387,0.538075627,0.535184229,0.537452739,0.533877208,0.540164198,0.541451033,0.537306659,0.537431017,0.537431017,0.537431017,0.537431017,0.537431017,0.537431017,0.538046023,0.537431017,0.538907054
Comoros,COM,Lower middle income,Sub-Saharan Africa,0.533676971,0.533586077,0.536558721,0.536666101,0.540173029,0.544469266,0.548922291,0.55471445,0.560732164,0.571022478,0.576868418,0.584097065,0.591793422,0.599156684,0.605917245,0.612789592,0.617732539,0.623018686,0.628174653,0.63340142,0.637569249,0.640761154,0.644942699,0.648559301,0.651547347,0.65418583,0.658296832,0.662946062,0.664610833,0.666450959,0.666450959,0.666450959,0.666450959,0.666450959,0.666450959,0.661298103,0.666450959,0.672755195
Cabo Verde,CPV,Lower middle income,Sub-Saharan Africa,0.442859304,0.446869154,0.450368943,0.454646834,0.459674051,0.464952,0.46986148,0.475842182,0.480766062,0.488910199,0.495141348,0.501681804,0.507694093,0.514938718,0.521712992,0.525978216,0.531062385,0.53734471,0.542006688,0.542630937,0.551365298,0.561597471,0.570972471,0.579862964,0.58799,0.597490039,0.608935692,0.613324105,0.615496305,0.617423282,0.617423282,0.617423282,0.617423282,0.617423282,0.617423282,0.610533885,0.617423282,0.637113843
Costa Rica,CRI,Upper middle income,Latin America & Caribbean,0.335294611,0.331789763,0.33679903,0.344707905,0.348953505,0.333632598,0.358026639,0.375234979,0.378254891,0.365560268,0.399835013,0.396524649,0.39372099,0.374351827,0.402281945,0.398760264,0.41142232,0.41892168,0.415152099,0.403846208,0.39858161,0.424495547,0.412605343,0.426159057,0.435914102,0.407208025,0.415085063,0.431321144,0.42739174,0.42631507,0.42650737,0.42650737,0.42650737,0.42650737,0.42650737,0.421464209,0.42650737,0.42957745
Cuba,CUB,Upper middle income,Latin America & Caribbean,0.503153013,0.498580381,0.490710681,0.471404055,0.451403232,0.444520866,0.447718285,0.455929337,0.450140818,0.45607824,0.456532526,0.453668404,0.453805776,0.456871857,0.466909925,0.47727301,0.4850581,0.482287041,0.485114958,0.483670145,0.495469908,0.502111956,0.483503532,0.479820998,0.482681345,0.478498373,0.474104484,0.468143573,0.46374365,0.460100554,0.460100554,0.460100554,0.460100554,0.460100554,0.460100554,0.468918127,0.460100554,0.455177046
Cyprus,CYP,High income,Europe & Central Asia,0.646473209,0.648822596,0.613539059,0.610865705,0.587122658,0.577364,0.59310985,0.574380844,0.555257287,0.550582593,0.568802371,0.58528145,0.579134935,0.577270976,0.557985592,0.551635525,0.536162608,0.56938547,0.612594807,0.58865441,0.583825838,0.580380782,0.545230591,0.552482112,0.55631766,0.532131851,0.524400976,0.522211386,0.514471949,0.511052948,0.511052948,0.511052948,0.511052948,0.511052948,0.511052948,0.520853822,0.511052948,0.488465283
Czech Republic,CZE,High income,Europe & Central Asia,0.722641831,0.713870463,0.693974463,0.695897916,0.691273006,0.67253544,0.668205504,0.661061379,0.657522306,0.652423054,0.643323045,0.641438889,0.640579654,0.642246787,0.631080164,0.642677082,0.632458046,0.635645902,0.628255147,0.601834417,0.611420958,0.617751351,0.631322896,0.610227493,0.613234642,0.627292376,0.641879327,0.642569488,0.641566021,0.641120469,0.64137123,0.64137123,0.64137123,0.64137123,0.64137123,0.638885536,0.64137123,0.645069541
Germany,DEU,High income,Europe & Central Asia,0.639064738,0.634830711,0.634047123,0.642843622,0.650077579,0.637045706,0.636168979,0.631563659,0.635646888,0.632190084,0.637711361,0.646911342,0.640437051,0.634211433,0.625600381,0.624885082,0.631136189,0.636499104,0.646263554,0.6433544,0.644363456,0.64065121,0.643204367,0.651519439,0.647101439,0.646628181,0.652275963,0.647059602,0.642276514,0.640360258,0.640360258,0.640360258,0.640360258,0.640360258,0.640360258,0.645720104,0.640360258,0.642953302
Djibouti,DJI,Lower middle income,Middle East & North Africa,0.521125354,0.521949186,0.528190467,0.530837651,0.53408535,0.537303816,0.53787575,0.537736199,0.539539794,0.544456812,0.546613636,0.550963749,0.556979319,0.563415563,0.569267817,0.577432976,0.586531011,0.59616773,0.608404029,0.619027732,0.622954203,0.627372945,0.628206695,0.631023741,0.632523971,0.633452846,0.636788244,0.640098491,0.639561293,0.639590428,0.639590428,0.639590428,0.639590428,0.639590428,0.639590428,0.63789826,0.639590428,0.640370974
Denmark,DNK,High income,Europe & Central Asia,0.619755602,0.623320793,0.622750917,0.591149647,0.581922383,0.571880031,0.560400382,0.583149134,0.580527301,0.604472144,0.592835459,0.587038964,0.584957766,0.604206142,0.592162655,0.583801309,0.602057208,0.575177783,0.572714837,0.553335693,0.551887963,0.565778998,0.558869277,0.5463476,0.556632115,0.555144116,0.565205834,0.559815656,0.554629575,0.551246027,0.553095056,0.553095056,0.553095056,0.553095056,0.553095056,0.557208242,0.553095056,0.551356588
