Country Name,Country Code,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,pre5yearaverage,post5yearaverage-SES,post5yearaverage-DES
Dominican Republic,DOM,Upper middle income,Latin America & Caribbean,0.35814704,0.368876956,0.375739632,0.37434388,0.375929146,0.378985846,0.39105255,0.381329098,0.387822852,0.378837447,0.360399119,0.381419429,0.370934824,0.36240082,0.377810711,0.380441107,0.372821743,0.395810087,0.351347791,0.379096392,0.388707374,0.391212346,0.376953043,0.394351501,0.392382688,0.386347319,0.407711405,0.414325171,0.41315593,0.412799566,0.413469742,0.413469742,0.413469742,0.413469742,0.413469742,0.406867878,0.413469742,0.421114089
Algeria,DZA,Lower middle income,Middle East & North Africa,0.159658117,0.15960228,0.158628961,0.155841425,0.154367135,0.151687047,0.149611205,0.149189861,0.151747384,0.154234045,0.154501815,0.152667749,0.152151091,0.155326326,0.151315516,0.150206021,0.145812647,0.146236903,0.145726837,0.14120421,0.152077985,0.165929623,0.170129437,0.164134728,0.162882356,0.155076336,0.151581837,0.14788215,0.147366065,0.14835274,0.14835274,0.14835274,0.14835274,0.14835274,0.14835274,0.150051826,0.14835274,0.148376005
Ecuador,ECU,Upper middle income,Latin America & Caribbean,0.534691736,0.537059472,0.537964827,0.540528372,0.542629591,0.54362645,0.546334253,0.566260642,0.561231611,0.551317705,0.549186109,0.53938816,0.531660405,0.566248742,0.549101117,0.557359351,0.555444183,0.551971053,0.550268972,0.5395676,0.532622916,0.546903154,0.542957628,0.526966036,0.562757744,0.59418987,0.605216417,0.600154879,0.599966826,0.601015627,0.600969577,0.600969577,0.600969577,0.600969577,0.600969577,0.600108724,0.600969577,0.610150589
"Egypt, Arab Rep.",EGY,Lower middle income,Middle East & North Africa,0.230428516,0.247464524,0.234825815,0.238199036,0.224696526,0.230729566,0.21818347,0.208388492,0.215254322,0.210284984,0.215008861,0.192416942,0.204804667,0.206783694,0.218115496,0.220898008,0.263042512,0.240950682,0.250398709,0.249876254,0.245682768,0.244025281,0.262823666,0.27220999,0.265087051,0.271819386,0.267053171,0.269893306,0.274176158,0.278951067,0.277658637,0.277658637,0.277658637,0.277658637,0.277658637,0.272378618,0.277658637,0.283799503
Eritrea,ERI,Low income,Sub-Saharan Africa,0.662720546,0.658065994,0.652711222,0.650847112,0.647926281,0.651156237,0.658607979,0.66518005,0.668492108,0.670481415,0.681867947,0.695855584,0.704492068,0.717111762,0.728439139,0.727991611,0.725992384,0.716222261,0.714297185,0.713636484,0.709022907,0.704946729,0.697317836,0.697801921,0.689563901,0.69326431,0.691441602,0.694934,0.696769278,0.698120002,0.698120002,0.698120002,0.698120002,0.698120002,0.698120002,0.694905838,0.698120002,0.701472426
Spain,ESP,High income,Europe & Central Asia,0.399490921,0.405769755,0.415870115,0.41378903,0.421185204,0.417172795,0.427303438,0.421832295,0.436500603,0.457464943,0.465049886,0.478368614,0.496132269,0.507650334,0.524470649,0.540248832,0.546296182,0.554252345,0.555803403,0.552449426,0.554398511,0.558255875,0.541628437,0.537861222,0.531777065,0.530116482,0.536083216,0.535760495,0.529357543,0.525256295,0.52569519,0.52569519,0.52569519,0.52569519,0.52569519,0.531314806,0.52569519,0.522211773
Estonia,EST,High income,Europe & Central Asia,0.732422844,0.722368342,0.686460886,0.669433596,0.682169758,0.682169314,0.690783525,0.675740687,0.6903544,0.726402957,0.631994034,0.664012024,0.646133074,0.667022547,0.701821587,0.682039913,0.691167512,0.673715509,0.706994114,0.715421789,0.676909525,0.664546384,0.64106003,0.630124476,0.654548832,0.620657506,0.623115169,0.607150484,0.606574821,0.604354208,0.60787549,0.60787549,0.60787549,0.60787549,0.60787549,0.612370437,0.60787549,0.598696632
Ethiopia,ETH,Low income,Sub-Saharan Africa,1.171228804,1.17661656,1.168638667,1.162465196,1.170747734,1.174220553,1.185757388,1.184813825,1.184145457,1.165685165,1.140107606,1.11177881,1.091490784,1.072566529,1.053789576,1.0448734,1.035963666,1.036348714,1.033427918,1.026305142,1.026093802,1.036476717,1.042986648,1.037904919,1.035303828,1.031964677,1.033893882,1.038012003,1.037924578,1.037843656,1.037843656,1.037843656,1.037843656,1.037843656,1.037843656,1.035927759,1.037843656,1.036248693
Finland,FIN,High income,Europe & Central Asia,0.731253375,0.71693328,0.70189865,0.698006534,0.708220123,0.71388112,0.688537093,0.681594667,0.688141796,0.670496463,0.674135043,0.697196589,0.689082113,0.663847487,0.666921208,0.664224527,0.6611986,0.658514557,0.681250932,0.6656629,0.64217615,0.643324342,0.645086312,0.641027727,0.631837971,0.62776848,0.633627296,0.630539495,0.629690507,0.626635643,0.627921495,0.627921495,0.627921495,0.627921495,0.627921495,0.629652284,0.627921495,0.621654115
Fiji,FJI,Upper middle income,East Asia & Pacific,0.473174599,0.469857822,0.470270608,0.468862712,0.468574489,0.467152197,0.462494902,0.455101213,0.447837613,0.444781742,0.437487485,0.43178113,0.427063014,0.420732569,0.417020275,0.43570942,0.456025622,0.474236126,0.494975673,0.514037574,0.534456702,0.515462582,0.4962007,0.481491432,0.460298454,0.440375877,0.438911321,0.43787451,0.440094185,0.442175946,0.442175946,0.442175946,0.442175946,0.442175946,0.442175946,0.439886368,0.442175946,0.448455116
France,FRA,High income,Europe & Central Asia,0.585458303,0.585906952,0.599673684,0.587921465,0.590547738,0.582815236,0.58213,0.57725297,0.582738877,0.580344411,0.582068261,0.583482469,0.583535589,0.592734732,0.584342897,0.582543467,0.592473836,0.604219061,0.600689198,0.588418153,0.599251857,0.597321823,0.5932021,0.586600897,0.59257882,0.583660698,0.591421204,0.577959294,0.579079926,0.579183849,0.579971655,0.579971655,0.579971655,0.579971655,0.579971655,0.582260994,0.579971655,0.580713393
Gabon,GAB,Upper middle income,Sub-Saharan Africa,0.608879801,0.606966996,0.603348899,0.596865003,0.59209711,0.588845797,0.583659198,0.581360272,0.576667674,0.567368928,0.564291329,0.56256334,0.560996012,0.560143235,0.5606207,0.560552015,0.561948156,0.562137126,0.555553086,0.551509385,0.562593687,0.570226283,0.575783044,0.581500146,0.586037238,0.583805458,0.581189911,0.578836,0.5809357,0.584616882,0.584616882,0.584616882,0.584616882,0.584616882,0.584616882,0.58187679,0.584616882,0.594871123
United Kingdom,GBR,High income,Europe & Central Asia,0.547751536,0.564749291,0.571741642,0.567237124,0.571545233,0.579091315,0.567443186,0.555824683,0.543807682,0.544447814,0.539567768,0.54450832,0.530575052,0.526750862,0.543663875,0.536244849,0.547822032,0.583416579,0.533848081,0.531718831,0.542273634,0.550797059,0.55094619,0.554834683,0.552348023,0.550024129,0.555490302,0.559974892,0.558657982,0.555588387,0.556375645,0.556375645,0.556375645,0.556375645,0.556375645,0.555947138,0.556375645,0.557791764
Georgia,GEO,Upper middle income,Europe & Central Asia,0.707765738,0.718398511,0.731100018,0.739066102,0.725725772,0.705511399,0.690692325,0.685812783,0.689846057,0.626487732,0.690023115,0.653972244,0.646511842,0.657866828,0.658735543,0.658691688,0.632865693,0.615855064,0.627082878,0.658795256,0.65592563,0.631720855,0.650174359,0.65769732,0.664537811,0.677988305,0.640329353,0.643261292,0.649304492,0.652867945,0.653009643,0.653009643,0.653009643,0.653009643,0.653009643,0.652750278,0.653009643,0.649222122
Ghana,GHA,Lower middle income,Sub-Saharan Africa,0.995289294,0.99714072,0.997647932,1.000578746,1.003266618,1.004914003,1.006504742,1.010174525,1.011085496,1.017228865,1.011996644,1.007288208,1.000434046,0.99396768,0.988711718,0.985495642,0.96914956,0.945262935,0.929546203,0.907856431,0.887012205,0.872643079,0.856937664,0.884694726,0.911336816,0.900900012,0.894692621,0.896469404,0.888305318,0.882257396,0.882257396,0.882257396,0.882257396,0.882257396,0.882257396,0.89252495,0.882257396,0.858835217
Guinea,GIN,Low income,Sub-Saharan Africa,0.747171038,0.743866267,0.742391674,0.74218417,0.744295317,0.742513854,0.742569146,0.743733104,0.746251035,0.749363795,0.74958473,0.750714517,0.753289968,0.755287576,0.760268933,0.763382355,0.771140232,0.776730473,0.780229297,0.786780151,0.79332721,0.801602727,0.809573133,0.816854064,0.824809833,0.836173193,0.852304046,0.864099533,0.866405016,0.868057711,0.868057711,0.868057711,0.868057711,0.868057711,0.868057711,0.8574079,0.868057711,0.881407114
"Gambia, The",GMB,Low income,Sub-Saharan Africa,0.591249084,0.58416168,0.578307823,0.582459179,0.58412262,0.591565308,0.594290159,0.59919023,0.605001951,0.611103203,0.616261855,0.617232867,0.620833742,0.627960196,0.629172235,0.632811571,0.6379574,0.641972558,0.644989786,0.648593968,0.650156197,0.651515376,0.655268927,0.655220922,0.658035896,0.654963373,0.653925772,0.657474695,0.659333657,0.660529557,0.660529557,0.660529557,0.660529557,0.660529557,0.660529557,0.657245411,0.660529557,0.667737961
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,0.644814233,0.645908722,0.648032383,0.649734896,0.653389041,0.652615983,0.652620987,0.651626567,0.65368777,0.657693166,0.657360045,0.661401163,0.662949596,0.66676917,0.671802983,0.673203953,0.676000387,0.681076577,0.682544762,0.686178392,0.689032808,0.690899271,0.690675102,0.690734984,0.697544288,0.700305543,0.70483488,0.7076432,0.709893595,0.712253889,0.712253889,0.712253889,0.712253889,0.712253889,0.712253889,0.706986221,0.712253889,0.72089268
Equatorial Guinea,GNQ,Upper middle income,Sub-Saharan Africa,0.644711512,0.64397788,0.646159861,0.647642201,0.651497846,0.656911783,0.668554023,0.676569224,0.687383892,0.698309591,0.706878891,0.716729243,0.726019935,0.730106087,0.734884439,0.748615174,0.7617608,0.77662144,0.775312664,0.776544276,0.782681705,0.781040949,0.784071715,0.78252425,0.776287411,0.776121121,0.783148047,0.780857945,0.774710854,0.768653943,0.768653943,0.768653943,0.768653943,0.768653943,0.768653943,0.776698382,0.768653943,0.764846295
Greece,GRC,High income,Europe & Central Asia,0.472009875,0.488533453,0.488916045,0.495517155,0.49913208,0.506617692,0.512607047,0.520240973,0.527038167,0.530043998,0.522357532,0.535995106,0.543921389,0.555947052,0.559507876,0.566444175,0.564615589,0.565108862,0.567793483,0.57038133,0.56837935,0.562107086,0.55543575,0.560110993,0.571793595,0.565957904,0.562777737,0.551898008,0.553779851,0.553797527,0.553884941,0.553884941,0.553884941,0.553884941,0.553884941,0.557642205,0.553884941,0.555060785
Guatemala,GTM,Upper middle income,Latin America & Caribbean,0.512914979,0.517099833,0.521215541,0.52507241,0.531364207,0.533927715,0.537367646,0.542942909,0.558048356,0.571910475,0.550123545,0.532862939,0.515626864,0.545478465,0.524996332,0.506295185,0.505838808,0.508931833,0.513749643,0.51534114,0.494098414,0.531395794,0.472700396,0.482051136,0.457223412,0.465094268,0.456001453,0.457545539,0.455697159,0.453438506,0.453669269,0.453669269,0.453669269,0.453669269,0.453669269,0.457555385,0.453669269,0.449931594
Guam,GUM,High income,East Asia & Pacific,0.402456911,0.402162057,0.402756009,0.404646081,0.403874151,0.40372572,0.404937638,0.401469156,0.411331816,0.412957788,0.408339582,0.40562978,0.397232086,0.38969023,0.384179835,0.388886316,0.377059073,0.380149728,0.383887776,0.37893678,0.365395612,0.390521965,0.387159654,0.382329238,0.380516663,0.377744863,0.374877988,0.372865811,0.369857374,0.368506694,0.369109288,0.369109288,0.369109288,0.369109288,0.369109288,0.372770546,0.369109288,0.365921819
Guyana,GUY,Upper middle income,Latin America & Caribbean,0.425812946,0.433612986,0.44339884,0.436258652,0.428474338,0.419325675,0.411570234,0.399286794,0.385122062,0.377615059,0.367507584,0.358777259,0.366507613,0.373716581,0.385029264,0.392766687,0.400574213,0.409731398,0.418250134,0.427392388,0.435197356,0.44336809,0.45221655,0.461747818,0.471032101,0.482523173,0.493488136,0.493493103,0.493569685,0.494047235,0.494047235,0.494047235,0.494047235,0.494047235,0.494047235,0.491424266,0.494047235,0.50631126
"Hong Kong SAR, China",HKG,High income,East Asia & Pacific,0.532973604,0.483062967,0.457729416,0.464874128,0.483210027,0.482421794,0.478144404,0.499293567,0.500358856,0.516256776,0.506925694,0.536179172,0.541285731,0.511407278,0.506526128,0.54298525,0.551196771,0.505462679,0.514903079,0.506271431,0.512917628,0.511167651,0.512701565,0.512397505,0.510463269,0.511950423,0.512194224,0.510870558,0.510169668,0.511786605,0.512294711,0.512294711,0.512294711,0.512294711,0.512294711,0.511394296,0.512294711,0.518574717
Honduras,HND,Lower middle income,Latin America & Caribbean,0.65291384,0.678674453,0.690473074,0.68928397,0.696233522,0.699631971,0.683621754,0.629317584,0.621239696,0.627671993,0.64188935,0.650200665,0.617768538,0.576438126,0.554974451,0.533039633,0.515138137,0.553614011,0.571917256,0.58841595,0.553320655,0.561976552,0.569598807,0.546159036,0.548715513,0.534840373,0.563978874,0.603477431,0.6006945,0.600931575,0.60057578,0.60057578,0.60057578,0.60057578,0.60057578,0.580784551,0.60057578,0.600761818
Croatia,HRV,High income,Europe & Central Asia,0.68453373,0.689737083,0.691081127,0.691016933,0.687434438,0.690036311,0.696802986,0.693185829,0.688152506,0.680938019,0.670272022,0.672495214,0.702276352,0.72031521,0.739899907,0.737296193,0.728811206,0.735519321,0.749398,0.758824736,0.730255612,0.714583298,0.711746105,0.67062259,0.664482846,0.637482358,0.629845341,0.65849899,0.642494494,0.648212138,0.64708602,0.64708602,0.64708602,0.64708602,0.64708602,0.643306664,0.64708602,0.652476125
Haiti,HTI,Low income,Latin America & Caribbean,0.65836445,0.666421058,0.674306251,0.68429809,0.686738055,0.695103331,0.701014612,0.707820713,0.713150992,0.715838098,0.712095867,0.706664636,0.700717125,0.698781015,0.692587392,0.687748777,0.683244627,0.673248669,0.664745095,0.644334268,0.640000307,0.635461109,0.633864773,0.630961237,0.625836903,0.619392198,0.613171442,0.608019552,0.606391156,0.604380409,0.604380409,0.604380409,0.604380409,0.604380409,0.604380409,0.610270952,0.604380409,0.597204543
Hungary,HUN,High income,Europe & Central Asia,0.672293848,0.667257463,0.647184992,0.628227097,0.580011994,0.573478282,0.568819233,0.588019151,0.586675575,0.579748344,0.585487956,0.59739237,0.576454824,0.573374026,0.580687152,0.576896823,0.564400131,0.571951278,0.583417955,0.585530017,0.586792458,0.593597635,0.578837853,0.583106072,0.577815652,0.583985033,0.582481116,0.58782593,0.592778661,0.594514286,0.594781101,0.594781101,0.594781101,0.594781101,0.594781101,0.588317005,0.594781101,0.592841959
Indonesia,IDN,Upper middle income,East Asia & Pacific,0.544127621,0.568716046,0.575414363,0.57005559,0.569297999,0.566482871,0.566450088,0.569159294,0.569956072,0.581434324,0.557343743,0.534244522,0.534937959,0.513814519,0.515560399,0.515755514,0.552738016,0.569496075,0.574658641,0.580594595,0.57877727,0.584204644,0.581418739,0.581908611,0.585507827,0.592871821,0.602810443,0.61241964,0.611524931,0.611034329,0.611152058,0.611152058,0.611152058,0.611152058,0.611152058,0.606132233,0.611152058,0.619929373
India,IND,Lower middle income,South Asia,0.300408433,0.300533337,0.302773499,0.304371291,0.30461654,0.304914408,0.306571077,0.306750045,0.307202917,0.309259566,0.313407894,0.318494891,0.321969574,0.32721081,0.331894643,0.321640329,0.312219747,0.3053076,0.293306972,0.284345901,0.277434988,0.268616109,0.266349887,0.264043302,0.261511794,0.259844028,0.259440044,0.258434473,0.258209567,0.257464768,0.257464768,0.257464768,0.257464768,0.257464768,0.257464768,0.258678576,0.257464768,0.254880339
Ireland,IRL,High income,Europe & Central Asia,0.407989833,0.42498953,0.443483995,0.453801551,0.457803663,0.469000034,0.484472044,0.486417377,0.492841145,0.49259851,0.493967042,0.503158721,0.509041704,0.502048467,0.513170601,0.518095307,0.519683064,0.519329964,0.535697223,0.539628467,0.532783955,0.531003102,0.520735884,0.513181346,0.509925297,0.516489705,0.518275852,0.514491512,0.515222162,0.514713759,0.514717484,0.514717484,0.514717484,0.514717484,0.514717484,0.515838598,0.514717484,0.514969334
"Iran, Islamic Rep.",IRN,Upper middle income,Middle East & North Africa,0.100150051,0.106389521,0.112855638,0.119595029,0.125635151,0.131844079,0.141901935,0.151425958,0.161915631,0.172022884,0.18338917,0.193855866,0.215304965,0.238148025,0.255889929,0.253290222,0.248653057,0.219372062,0.235042444,0.222559758,0.209491442,0.197480922,0.184156658,0.175737352,0.196050247,0.215428078,0.230959616,0.228324812,0.224451228,0.220555262,0.220555262,0.220555262,0.220555262,0.220555262,0.220555262,0.223943799,0.220555262,0.217084809
Iraq,IRQ,Upper middle income,Middle East & North Africa,0.102611552,0.103831328,0.104597083,0.105344542,0.106046612,0.10678261,0.107896438,0.112493977,0.117614879,0.12282988,0.127296429,0.131691315,0.135632538,0.141769074,0.147392132,0.153225097,0.159064607,0.154950924,0.150737189,0.14666638,0.14321969,0.140440815,0.142290943,0.141421701,0.146364259,0.152805296,0.104731338,0.104978513,0.107143647,0.108628699,0.108614628,0.108614628,0.108614628,0.108614628,0.108614628,0.115657499,0.108614628,0.108091326
Iceland,ISL,High income,Europe & Central Asia,0.648994512,0.638343698,0.642487845,0.669345663,0.66996549,0.652604067,0.643473325,0.666306808,0.655555509,0.646446062,0.625417612,0.638856263,0.61767129,0.644465745,0.621998576,0.609096224,0.596341946,0.612751239,0.610570107,0.592305438,0.585972193,0.592744981,0.621447957,0.586162136,0.573028859,0.59250482,0.586363306,0.544529527,0.542806094,0.541913118,0.567608852,0.567608852,0.567608852,0.567608852,0.567608852,0.561623373,0.567608852,0.565211516
Israel,ISR,High income,Middle East & North Africa,0.47313376,0.489434522,0.564343461,0.505440013,0.515624316,0.527402661,0.527128043,0.529888876,0.541071535,0.549239265,0.546609568,0.549968109,0.555605001,0.549774421,0.554380207,0.550473329,0.54916007,0.543895801,0.557848792,0.550673345,0.53724277,0.536440052,0.5476066,0.551311485,0.56449815,0.559117374,0.555698938,0.564184754,0.561163243,0.559376607,0.559838205,0.559838205,0.559838205,0.559838205,0.559838205,0.559908183,0.559838205,0.565037867
Italy,ITA,High income,Europe & Central Asia,0.484758903,0.486700266,0.469117463,0.472789279,0.473085073,0.466640054,0.462066059,0.465569716,0.463794099,0.471104225,0.487679276,0.483215686,0.486897785,0.498857467,0.503149918,0.508072695,0.508839669,0.515266485,0.506770123,0.509446597,0.512882505,0.517865826,0.517115782,0.516722577,0.510577827,0.510577451,0.508113014,0.513973458,0.514305151,0.511539959,0.511539959,0.511539959,0.511539959,0.511539959,0.511539959,0.511701806,0.511539959,0.508865727
Jamaica,JAM,Upper middle income,Latin America & Caribbean,0.65315011,0.653563086,0.658822741,0.650347534,0.644640816,0.612982712,0.56727296,0.550227007,0.532403754,0.524173671,0.532470053,0.532577379,0.543421368,0.546700094,0.538626329,0.550170242,0.539653599,0.549750016,0.547476862,0.542655175,0.541830329,0.545202862,0.539169005,0.541326707,0.53750015,0.553348901,0.570479449,0.579270599,0.578473169,0.579792182,0.579619231,0.579619231,0.579619231,0.579619231,0.579619231,0.57227286,0.579619231,0.57862035
Jordan,JOR,Upper middle income,Middle East & North Africa,0.114686594,0.118986904,0.123068797,0.119918981,0.119963948,0.129637569,0.131606558,0.134592233,0.137163482,0.13955414,0.136838476,0.143388081,0.120858042,0.11085841,0.107879549,0.111825765,0.130965977,0.129211243,0.134015255,0.138113493,0.141413533,0.141080602,0.129664941,0.131183066,0.129092309,0.130015061,0.130574916,0.131575793,0.131885262,0.132471021,0.132479356,0.132479356,0.132479356,0.132479356,0.132479356,0.131304411,0.132479356,0.136031093
Japan,JPN,High income,East Asia & Pacific,0.688870864,0.678839132,0.671042833,0.669229265,0.669072233,0.66758108,0.666551614,0.666722644,0.653001903,0.646066191,0.643704154,0.629535031,0.62799863,0.623714796,0.622021039,0.620713831,0.614511354,0.613688254,0.61024103,0.607802803,0.598553091,0.594660505,0.600481,0.601090775,0.604529478,0.604647281,0.612404926,0.621347683,0.620026783,0.618865974,0.618865974,0.618865974,0.618865974,0.618865974,0.618865974,0.615458529,0.618865974,0.6245098
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia,0.773443671,0.769845185,0.767041374,0.751987377,0.74401728,0.740583965,0.742592634,0.744666231,0.745428236,0.747560702,0.752282673,0.749575698,0.758676293,0.756310361,0.761214003,0.766228601,0.774194664,0.777868124,0.773364721,0.772209107,0.773392309,0.764540599,0.768806824,0.758932307,0.747244082,0.732071042,0.719569027,0.715491812,0.71047888,0.706705646,0.706900402,0.706900402,0.706900402,0.706900402,0.706900402,0.716863281,0.706900402,0.702533734
Kenya,KEN,Lower middle income,Sub-Saharan Africa,0.868042497,0.870815157,0.872816657,0.875903073,0.879332616,0.881424148,0.878546443,0.874518742,0.869817256,0.82573823,0.785534725,0.749481242,0.715940575,0.687160295,0.660898378,0.660418631,0.662069412,0.665133589,0.667672793,0.672268589,0.678691567,0.684606438,0.690511725,0.696989653,0.703417697,0.710496505,0.720212218,0.73037382,0.733611664,0.736500659,0.736500659,0.736500659,0.736500659,0.736500659,0.736500659,0.726238973,0.736500659,0.745319025
Kyrgyz Republic,KGZ,Lower middle income,Europe & Central Asia,0.668726739,0.672584061,0.686412712,0.712058151,0.713650251,0.690190146,0.678442038,0.685871412,0.669910772,0.655147923,0.649840422,0.653410916,0.660793257,0.66065151,0.64787579,0.650342712,0.6455162,0.642136822,0.639327445,0.624255349,0.626152338,0.617575033,0.584860795,0.616919865,0.606534002,0.584792843,0.544309609,0.543195896,0.5336577,0.530393184,0.53035906,0.53035906,0.53035906,0.53035906,0.53035906,0.547269846,0.53035906,0.535032727
Cambodia,KHM,Lower middle income,East Asia & Pacific,0.915262385,0.91070296,0.907349844,0.923892801,0.922039513,0.928029396,0.943496321,0.961939262,0.970073963,0.97742483,1.026967743,0.987160678,0.941333018,0.898205558,0.872360041,0.851774415,0.834299627,0.861510574,0.895512235,0.920503799,0.921658027,0.883582801,0.848104065,0.851725017,0.844722746,0.856303152,0.857950247,0.858472739,0.858323194,0.858646952,0.858646952,0.858646952,0.858646952,0.858646952,0.858646952,0.857939257,0.858646952,0.855846656
"Korea, Rep.",KOR,High income,East Asia & Pacific,0.680630635,0.682516021,0.684094517,0.686560269,0.691306647,0.69528122,0.705220732,0.674977449,0.671177442,0.68781891,0.685650738,0.685761887,0.678121963,0.685687193,0.68227735,0.687780037,0.687215361,0.67963687,0.653380435,0.645887297,0.652587976,0.641682442,0.639811169,0.640692749,0.644698542,0.640394035,0.630778289,0.64200723,0.640790023,0.638047032,0.638047032,0.638047032,0.638047032,0.638047032,0.638047032,0.638403322,0.638047032,0.632645605
Kuwait,KWT,High income,Middle East & North Africa,0.251189757,0.250484321,0.250350351,0.250501703,0.247022256,0.249330191,0.252942149,0.256072171,0.260299453,0.260491413,0.260957822,0.259629978,0.253088457,0.248603619,0.245739849,0.25375481,0.263581838,0.275922271,0.283990042,0.292604202,0.291634061,0.292774797,0.295613852,0.297702963,0.298339889,0.291409279,0.29153086,0.28727743,0.284975627,0.282999849,0.282999849,0.282999849,0.282999849,0.282999849,0.282999849,0.287638609,0.282999849,0.277008698
Lao PDR,LAO,Lower middle income,East Asia & Pacific,0.731906297,0.732104481,0.736274862,0.73605838,0.741114459,0.748680367,0.758121498,0.77145343,0.779052893,0.788598329,0.797890444,0.805224118,0.813715497,0.823232914,0.832226506,0.837045445,0.845751483,0.85376925,0.860900964,0.867567245,0.869421155,0.870955022,0.871877985,0.87221344,0.872476385,0.873714646,0.874969414,0.876633708,0.878583799,0.880185404,0.880185404,0.880185404,0.880185404,0.880185404,0.880185404,0.876817394,0.880185404,0.885291361
Lebanon,LBN,Upper middle income,Middle East & North Africa,0.262526647,0.275716487,0.281390137,0.285992382,0.289925332,0.293928113,0.29243771,0.293690246,0.291745323,0.289543418,0.283474849,0.278110912,0.274022722,0.273020732,0.277838454,0.283387543,0.290457835,0.292382561,0.295602108,0.300868493,0.299004132,0.295918907,0.291869691,0.287736691,0.284161353,0.284117529,0.283829837,0.283939773,0.283552339,0.283104248,0.283104248,0.283104248,0.283104248,0.283104248,0.283104248,0.283708745,0.283104248,0.281603068
