Country Name,Country Code,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,pre5yearaverage,post5yearaverage-SES,post5yearaverage-DES
Liberia,LBR,Low income,Sub-Saharan Africa,0.737469148,0.736951368,0.737323253,0.738131969,0.737309326,0.741492277,0.748456924,0.754199505,0.7589079,0.766505352,0.766917579,0.765732902,0.754504417,0.753011149,0.752545558,0.752858144,0.753922288,0.753883418,0.753016282,0.753665622,0.756238802,0.75930815,0.763225964,0.764901804,0.76663531,0.780824252,0.782291693,0.783947315,0.780578622,0.778234558,0.778234558,0.778234558,0.778234558,0.778234558,0.778234558,0.781175288,0.778234558,0.772326636
Libya,LBY,Upper middle income,Middle East & North Africa,0.387342176,0.395803523,0.399488614,0.405435461,0.412499243,0.417563418,0.425745459,0.431407336,0.437289817,0.444920696,0.445819896,0.450325115,0.461589399,0.473578549,0.484030176,0.493636933,0.498795851,0.500026021,0.497921394,0.499387862,0.477037515,0.492097931,0.482180097,0.462624132,0.450134649,0.445328335,0.451313088,0.454439072,0.444856654,0.440808593,0.440846455,0.440846455,0.440846455,0.440846455,0.440846455,0.447349148,0.440846455,0.429677012
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,0.495327361,0.496193363,0.508063283,0.547541197,0.543208083,0.571463794,0.535678786,0.535284053,0.563829487,0.547239427,0.550375953,0.548527509,0.516408468,0.556170059,0.569445905,0.579512893,0.567741488,0.612322426,0.617486877,0.60792502,0.612442873,0.598226657,0.597768301,0.582384603,0.570169018,0.593709535,0.598932051,0.599090783,0.593088634,0.591057007,0.591891979,0.591891979,0.591891979,0.591891979,0.591891979,0.595175602,0.591891979,0.615040155
Sri Lanka,LKA,Lower middle income,South Asia,0.467983771,0.447240178,0.437303074,0.485430585,0.449939676,0.435097902,0.426111623,0.494518071,0.446740912,0.454951352,0.455714277,0.453433077,0.451151931,0.451480148,0.452461015,0.457465584,0.458698258,0.459030664,0.458494036,0.444424851,0.44275103,0.423612687,0.455870617,0.452701631,0.461557742,0.461474581,0.463961513,0.467101941,0.4668271,0.466961063,0.46756572,0.46756572,0.46756572,0.46756572,0.46756572,0.465265239,0.46756572,0.467155192
Lesotho,LSO,Lower middle income,Sub-Saharan Africa,0.600770175,0.591303193,0.588584383,0.584212631,0.584439323,0.582345444,0.592829338,0.614378786,0.630632762,0.632907029,0.640257914,0.642967389,0.638662595,0.642164883,0.640314719,0.638268643,0.637363368,0.635057963,0.634266803,0.626742138,0.625586469,0.626772712,0.625528557,0.626695712,0.632880034,0.634755846,0.643218173,0.640691012,0.638388947,0.640875495,0.640875495,0.640875495,0.640875495,0.640875495,0.640875495,0.639585895,0.640875495,0.644418785
Lithuania,LTU,High income,Europe & Central Asia,0.739169607,0.734441825,0.742398025,0.73548829,0.728934371,0.721735962,0.721850072,0.74748966,0.76503032,0.797313683,0.777755681,0.738773525,0.754725488,0.729960065,0.72421946,0.754971098,0.723318895,0.704563619,0.75932769,0.749373071,0.730530601,0.719871386,0.699277223,0.705001883,0.705721778,0.697630065,0.697779427,0.674985416,0.661328415,0.659199486,0.660480378,0.660480378,0.660480378,0.660480378,0.660480378,0.678184562,0.660480378,0.6545072
Luxembourg,LUX,High income,Europe & Central Asia,0.43338996,0.460353596,0.441813491,0.471681774,0.437796533,0.381603595,0.384717967,0.388566059,0.449677957,0.42856169,0.451150251,0.413761118,0.456958206,0.486506338,0.458355549,0.475425849,0.485275347,0.503940191,0.461280824,0.486093965,0.485306165,0.499674829,0.478230705,0.490005115,0.540676879,0.510093933,0.490661894,0.488954399,0.493427543,0.493982723,0.496135957,0.496135957,0.496135957,0.496135957,0.496135957,0.495424098,0.496135957,0.510527316
Latvia,LVA,High income,Europe & Central Asia,0.705688915,0.702666797,0.706460868,0.691956915,0.684332883,0.681005843,0.724888086,0.719510451,0.679621604,0.696242341,0.710505601,0.702889108,0.68035584,0.660049544,0.646800697,0.669519272,0.683786674,0.683607337,0.71183605,0.70470115,0.662291962,0.64061376,0.641800528,0.629354073,0.641882907,0.662971917,0.63293604,0.630271858,0.629162355,0.622725665,0.623562922,0.623562922,0.623562922,0.623562922,0.623562922,0.635613567,0.623562922,0.710741012
"Macao SAR, China",MAC,High income,East Asia & Pacific,0.478028687,0.499023549,0.504271364,0.514919407,0.510755816,0.519174794,0.516848929,0.521914065,0.530990659,0.530297775,0.560742264,0.557843451,0.525276838,0.513900041,0.519362306,0.503088026,0.483614523,0.499234566,0.483601161,0.461625529,0.456507642,0.447770592,0.455079204,0.472714239,0.475753891,0.463777491,0.432002071,0.423746467,0.420725867,0.419244635,0.419244635,0.419244635,0.419244635,0.419244635,0.419244635,0.431899306,0.419244635,0.415559979
Morocco,MAR,Lower middle income,Middle East & North Africa,0.287388131,0.286899158,0.28561324,0.291321445,0.291115862,0.296685795,0.300989715,0.305546003,0.310376994,0.313831686,0.317431278,0.307321273,0.325996461,0.330042222,0.330174047,0.333704015,0.333653617,0.329805282,0.331475285,0.334198103,0.332768969,0.326932737,0.332447326,0.32600578,0.318584229,0.310466283,0.305424279,0.309485148,0.310408505,0.310924243,0.310924243,0.310924243,0.310924243,0.310924243,0.310924243,0.309341692,0.310924243,0.313390357
Moldova,MDA,Lower middle income,Europe & Central Asia,0.920423666,0.945908899,0.917505405,0.965001388,0.935041261,0.93113587,0.924433731,0.949299069,0.961959995,0.940965631,0.930786474,0.922809342,0.916194094,0.900530738,0.874070469,0.862014439,0.841789831,0.815091683,0.798025941,0.800307887,0.791236927,0.806507206,0.793708375,0.796486112,0.833810862,0.827418246,0.8030666,0.832905681,0.844637885,0.836639079,0.830857417,0.830857417,0.830857417,0.830857417,0.830857417,0.828933498,0.830857417,0.838754425
Madagascar,MDG,Low income,Sub-Saharan Africa,0.863070539,0.862153735,0.86345693,0.866627713,0.863259322,0.861890506,0.861284589,0.859856481,0.859685898,0.860376867,0.85400275,0.846846237,0.849171721,0.796784798,0.777258267,0.805762467,0.835765505,0.867741848,0.905423864,0.939228196,0.986846764,1.01917973,1.003311657,0.992524683,0.983301961,0.984345543,0.986956312,0.988630263,0.987699027,0.986801872,0.986801872,0.986801872,0.986801872,0.986801872,0.986801872,0.986886604,0.986801872,0.99187276
Maldives,MDV,Upper middle income,South Asia,0.327469282,0.353956954,0.382111578,0.411580844,0.442367173,0.470376589,0.497417656,0.524592749,0.552560226,0.582222784,0.586107458,0.583268574,0.576066468,0.572492259,0.573791902,0.562382637,0.558847393,0.546883909,0.546485208,0.535759234,0.525294127,0.517472888,0.507368023,0.496988693,0.46847079,0.444690454,0.433104149,0.415070382,0.405297512,0.395796864,0.395796864,0.395796864,0.395796864,0.395796864,0.395796864,0.418791872,0.395796864,0.365755448
Mexico,MEX,Upper middle income,Latin America & Caribbean,0.362473648,0.369653875,0.377358999,0.376899222,0.380925855,0.380198589,0.405052883,0.392263511,0.396309395,0.393560558,0.385862046,0.393150913,0.402861803,0.403195999,0.408926463,0.411542008,0.413564496,0.412765676,0.41673274,0.41843711,0.421190779,0.430424451,0.432678163,0.425794693,0.428779499,0.431641554,0.429753045,0.433933703,0.432601073,0.431783796,0.431853886,0.431853886,0.431853886,0.431853886,0.431853886,0.431942634,0.431853886,0.439478258
North Macedonia,MKD,Upper middle income,Europe & Central Asia,0.578637014,0.575557555,0.574778977,0.568484026,0.567158628,0.564393216,0.559501871,0.579654679,0.608476811,0.588101038,0.61087473,0.633955162,0.655952848,0.628902173,0.612568657,0.607206249,0.618072356,0.60363609,0.592478799,0.60394964,0.635979834,0.633560771,0.663604877,0.623159715,0.636124279,0.609887948,0.61471092,0.62017533,0.617780758,0.621968626,0.62082145,0.62082145,0.62082145,0.62082145,0.62082145,0.616904717,0.62082145,0.628817065
Mali,MLI,Low income,Sub-Saharan Africa,0.717571609,0.715918879,0.715982738,0.715109216,0.715753606,0.715421779,0.715910408,0.715416971,0.714836675,0.709917805,0.704379048,0.701207487,0.690241088,0.683899246,0.685367229,0.686613413,0.689803466,0.681236243,0.672548309,0.668223581,0.680928981,0.687870011,0.689321302,0.700314805,0.680114522,0.681393703,0.674275457,0.672485625,0.67223694,0.673180449,0.673180449,0.673180449,0.673180449,0.673180449,0.673180449,0.674714435,0.673180449,0.66966835
Malta,MLT,High income,Middle East & North Africa,0.287750009,0.292670197,0.295070986,0.29633188,0.2932468,0.295937892,0.298396851,0.299482967,0.30491721,0.31038898,0.284494532,0.299580323,0.278861021,0.282191784,0.287878867,0.272422803,0.291935074,0.303813495,0.320040432,0.316601209,0.318047487,0.345948353,0.379179372,0.403204281,0.389050569,0.393625172,0.407908358,0.419920788,0.414917233,0.413998501,0.414032444,0.414032444,0.414032444,0.414032444,0.414032444,0.41007401,0.414032444,0.430014424
Myanmar,MMR,Lower middle income,East Asia & Pacific,0.780475313,0.77281985,0.761573143,0.758864705,0.755383871,0.75256156,0.750307562,0.748330714,0.740960627,0.731844004,0.723275626,0.714539555,0.705203731,0.696191578,0.687256367,0.678787364,0.670654091,0.66451837,0.65821048,0.652352378,0.649393003,0.645342226,0.640841399,0.636863764,0.633485957,0.632925317,0.63260974,0.628153917,0.624083486,0.619873312,0.619873312,0.619873312,0.619873312,0.619873312,0.619873312,0.627529154,0.619873312,0.609211428
Montenegro,MNE,Upper middle income,Europe & Central Asia,0.577179085,0.573689264,0.571093964,0.559261901,0.558521035,0.55793213,0.563300928,0.56264075,0.559011346,0.553499826,0.551668884,0.542925953,0.531480841,0.546832227,0.57123252,0.597342011,0.611608205,0.605595371,0.577736398,0.569608496,0.568353274,0.611970291,0.52370504,0.583129003,0.70212105,0.646195312,0.586394796,0.605183819,0.598502419,0.608015391,0.601193153,0.601193153,0.601193153,0.601193153,0.601193153,0.608858347,0.601193153,0.622151793
Mongolia,MNG,Lower middle income,East Asia & Pacific,0.787156721,0.788995331,0.787919531,0.786818476,0.800394376,0.799421506,0.797234262,0.792255086,0.792764706,0.791875057,0.785718188,0.80956122,0.785225164,0.797782212,0.805491318,0.805601912,0.776852092,0.787328394,0.762436041,0.757933419,0.752142136,0.771029104,0.750920704,0.75247558,0.746873544,0.751301719,0.738407099,0.73816337,0.732601398,0.72940348,0.730258078,0.730258078,0.730258078,0.730258078,0.730258078,0.737975413,0.730258078,0.732453032
Mozambique,MOZ,Low income,Sub-Saharan Africa,0.601169212,0.603365331,0.607456111,0.611188329,0.61322975,0.619501104,0.624991704,0.621660417,0.619934678,0.618399837,0.622592766,0.626706618,0.630304836,0.632988086,0.636415455,0.640547206,0.644287665,0.648423567,0.652508381,0.656985737,0.662115017,0.66690629,0.672921451,0.680288974,0.689137258,0.697964741,0.70552503,0.712651751,0.714007564,0.716623343,0.716623343,0.716623343,0.716623343,0.716623343,0.716623343,0.709354486,0.716623343,0.724693061
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,0.359673943,0.359923023,0.360765122,0.361503024,0.362263007,0.364527785,0.367898805,0.368134271,0.368935814,0.373054978,0.373868582,0.377070756,0.376769008,0.376893396,0.376798376,0.378407741,0.383834399,0.386526251,0.390982388,0.392965305,0.39697504,0.399126185,0.400933864,0.403371968,0.408495393,0.410035089,0.412581386,0.4154599,0.415549093,0.416329242,0.416329242,0.416329242,0.416329242,0.416329242,0.416329242,0.413990942,0.416329242,0.422719151
Mauritius,MUS,High income,Sub-Saharan Africa,0.438433613,0.440621168,0.439971112,0.438447086,0.435089077,0.443450077,0.446267638,0.449650574,0.451506525,0.447314402,0.476351588,0.450612416,0.466581969,0.434125761,0.446815881,0.443152645,0.439023666,0.455995664,0.47212197,0.476602682,0.466562807,0.470854738,0.490785191,0.492347571,0.504139396,0.490927414,0.492614526,0.498049797,0.49719526,0.49642411,0.495545231,0.495545231,0.495545231,0.495545231,0.495545231,0.495042221,0.495545231,0.509942431
Malawi,MWI,Low income,Sub-Saharan Africa,0.882028122,0.881035106,0.879400277,0.880045963,0.877644932,0.880840703,0.878904564,0.878317675,0.87358306,0.869786171,0.862882458,0.856478111,0.851728929,0.84712091,0.841109463,0.83502508,0.829338442,0.825026324,0.818880477,0.813456274,0.808784033,0.802826814,0.797313216,0.80158949,0.804241624,0.807404207,0.810611571,0.814567732,0.8115124,0.808576496,0.808576496,0.808576496,0.808576496,0.808576496,0.808576496,0.810534481,0.808576496,0.804890429
Malaysia,MYS,Upper middle income,East Asia & Pacific,0.561114945,0.559914983,0.55335763,0.548644083,0.543890543,0.548627863,0.536070271,0.534645344,0.529112963,0.530693885,0.525159095,0.517650036,0.516029052,0.503351925,0.499636342,0.500368565,0.493108742,0.482288663,0.484887087,0.482936878,0.483663597,0.506167585,0.530922375,0.54485164,0.540415729,0.534734056,0.533867815,0.532389326,0.531813044,0.530993137,0.531001921,0.531001921,0.531001921,0.531001921,0.531001921,0.532759475,0.531001921,0.538026085
Namibia,NAM,Upper middle income,Sub-Saharan Africa,0.697035731,0.686444127,0.687687449,0.671712633,0.670542132,0.667302843,0.665528225,0.656435119,0.643974048,0.632981422,0.63485288,0.635068416,0.644219967,0.645503004,0.65101319,0.657515531,0.663838639,0.665632548,0.673824936,0.675404841,0.681463081,0.684634661,0.753041862,0.741912446,0.722157755,0.704684692,0.741052334,0.781807075,0.768383428,0.755287953,0.756738637,0.756738637,0.756738637,0.756738637,0.756738637,0.750243096,0.756738637,0.777098941
New Caledonia,NCL,High income,East Asia & Pacific,0.611140917,0.608213324,0.609248767,0.60207912,0.591858253,0.586257344,0.592876345,0.592471985,0.58792624,0.576713316,0.568654702,0.562018289,0.554719696,0.548412249,0.546744518,0.547179324,0.554297408,0.560257181,0.557068934,0.55229369,0.556338104,0.557840245,0.559799782,0.557944706,0.551704777,0.547460683,0.542738424,0.537915729,0.531247902,0.524987671,0.524987671,0.524987671,0.524987671,0.524987671,0.524987671,0.536870082,0.524987671,0.506287101
Niger,NER,Low income,Sub-Saharan Africa,1.166734464,1.171780739,1.173647945,1.172480225,1.175000909,1.174236108,1.171690137,1.175983961,1.178027629,1.174140798,1.177063167,1.178752216,1.173774762,1.167330929,1.167772055,1.161197293,1.153520007,1.152047632,1.146727157,1.14690608,1.143515445,1.119294686,1.101332274,1.090491639,1.090921101,1.097100569,1.099083406,1.099099261,1.096150377,1.093438787,1.093438787,1.093438787,1.093438787,1.093438787,1.093438787,1.09697448,1.093438787,1.085161095
Nigeria,NGA,Lower middle income,Sub-Saharan Africa,0.86756134,0.86846165,0.872252539,0.87770818,0.882519012,0.883344883,0.885949218,0.888964929,0.89212702,0.89173025,0.889106286,0.88221018,0.878960118,0.869997782,0.883472624,0.89244453,0.900060336,0.905825747,0.907885072,0.903816793,0.897975627,0.887199321,0.875233657,0.84300393,0.837235279,0.833171453,0.836373844,0.836932417,0.831546058,0.826081468,0.826081468,0.826081468,0.826081468,0.826081468,0.826081468,0.832821048,0.826081468,0.817307979
Nicaragua,NIC,Lower middle income,Latin America & Caribbean,0.451145115,0.437570961,0.424694883,0.413621761,0.406171103,0.404734217,0.413314632,0.421732922,0.431606558,0.445500527,0.461096987,0.478794488,0.493576928,0.497026054,0.534668048,0.563668865,0.573976573,0.559027772,0.561670878,0.566600262,0.575426705,0.58180266,0.591907421,0.587813365,0.593400758,0.597552211,0.599675167,0.585873983,0.590929083,0.588912935,0.588943975,0.588943975,0.588943975,0.588943975,0.588943975,0.592588676,0.588943975,0.589475129
Netherlands,NLD,High income,Europe & Central Asia,0.448647414,0.468495076,0.478951028,0.483629175,0.475841453,0.485601844,0.498962181,0.515669569,0.533256813,0.543266025,0.568341371,0.543933716,0.543559998,0.544375227,0.543254885,0.54147318,0.534077546,0.540440466,0.54741814,0.545168829,0.54405959,0.546815607,0.543561012,0.539617604,0.557311163,0.548827639,0.56225849,0.556962846,0.555180407,0.553829051,0.553883229,0.553883229,0.553883229,0.553883229,0.553883229,0.555411687,0.553883229,0.557432732
Norway,NOR,High income,Europe & Central Asia,0.594801977,0.596593722,0.597235448,0.594002285,0.612411251,0.603661978,0.597645712,0.599164563,0.59937001,0.593617871,0.594549296,0.596690328,0.608999986,0.590465754,0.582588733,0.577395873,0.584614006,0.590709084,0.585129484,0.569248558,0.568557269,0.568770838,0.579599427,0.590477936,0.58374246,0.587876561,0.582611802,0.593064292,0.585271875,0.582415807,0.583385622,0.583385622,0.583385622,0.583385622,0.583385622,0.586248068,0.583385622,0.58116517
Nepal,NPL,Lower middle income,South Asia,0.584804191,0.588703961,0.592862939,0.599776312,0.607003971,0.614044498,0.623485547,0.633303767,0.645871505,0.654821089,0.660848961,0.664915802,0.668568869,0.67328507,0.677258037,0.680578774,0.683931099,0.689084743,0.697628885,0.70712235,0.717814373,0.730608,0.745208593,0.761518114,0.776476571,0.785087691,0.796216273,0.806133261,0.810761157,0.81411201,0.81411201,0.81411201,0.81411201,0.81411201,0.81411201,0.802462078,0.81411201,0.8241503
New Zealand,NZL,High income,East Asia & Pacific,0.601565249,0.600274248,0.601704399,0.614805911,0.60412434,0.609842475,0.597389383,0.608916586,0.621805439,0.609619917,0.613336349,0.606124302,0.612027388,0.612865325,0.617375264,0.627008652,0.620135036,0.627896215,0.616561141,0.606435545,0.613597021,0.612002026,0.612939841,0.612454721,0.627482924,0.627613005,0.631929313,0.624862462,0.619019443,0.61619844,0.617301079,0.617301079,0.617301079,0.617301079,0.617301079,0.623924532,0.617301079,0.621316301
Oman,OMN,High income,Middle East & North Africa,0.214401068,0.212947386,0.212521454,0.214444916,0.217630496,0.226305973,0.240899327,0.258001955,0.27943112,0.295774289,0.267352285,0.248573278,0.235848633,0.222018454,0.212070866,0.208088321,0.206075749,0.206270838,0.199325201,0.206740629,0.202768525,0.197939833,0.19296844,0.191692748,0.189439888,0.191302604,0.190338126,0.189174202,0.18642386,0.183515832,0.183515832,0.183515832,0.183515832,0.183515832,0.183515832,0.188150925,0.183515832,0.175559588
Pakistan,PAK,Lower middle income,South Asia,0.153935372,0.153981118,0.161104073,0.16500518,0.141522064,0.154510357,0.169039534,0.173842904,0.177652329,0.184520427,0.184506813,0.187301926,0.198147657,0.208298501,0.217058478,0.226970632,0.228565254,0.233670002,0.252808035,0.265039532,0.271025671,0.275970096,0.279932147,0.287627293,0.293257189,0.27767926,0.279840259,0.281677257,0.285559036,0.293465709,0.293393987,0.293393987,0.293393987,0.293393987,0.293393987,0.283644304,0.293393987,0.300165945
Panama,PAN,High income,Latin America & Caribbean,0.42965736,0.417896678,0.403050182,0.391910303,0.407892497,0.413226352,0.405050086,0.396389416,0.395809355,0.393077487,0.411927661,0.413484201,0.418190603,0.406649728,0.41702693,0.410328046,0.413241979,0.443539942,0.446845686,0.439809023,0.428370422,0.44610337,0.473204915,0.472434807,0.47598969,0.48961697,0.483163959,0.496974858,0.495850588,0.495697711,0.495959824,0.495959824,0.495959824,0.495959824,0.495959824,0.492260817,0.495959824,0.501580326
Peru,PER,Upper middle income,Latin America & Caribbean,0.53868054,0.542737166,0.545031097,0.547743873,0.583012295,0.607990707,0.6311913,0.625789737,0.64818863,0.612051247,0.662594524,0.671399495,0.687329217,0.691270625,0.701876369,0.703968466,0.720494615,0.722999618,0.728502335,0.743031017,0.735327672,0.732527591,0.733496047,0.725922743,0.71742833,0.725813165,0.717999449,0.719135417,0.717501771,0.715132752,0.71536909,0.71536909,0.71536909,0.71536909,0.71536909,0.719116511,0.71536909,0.72796286
Philippines,PHL,Lower middle income,East Asia & Pacific,0.648008616,0.652061867,0.652829964,0.64915449,0.641870366,0.625079308,0.610406525,0.604375604,0.609709034,0.607577192,0.601741135,0.596296885,0.589717593,0.577801183,0.586338263,0.59169379,0.592040319,0.576533458,0.581480224,0.582930118,0.583836891,0.578427648,0.574381185,0.577566845,0.575166751,0.554076384,0.524627518,0.533826121,0.532276274,0.530647165,0.528586129,0.528586129,0.528586129,0.528586129,0.528586129,0.535090692,0.528586129,0.515902109
Papua New Guinea,PNG,Lower middle income,East Asia & Pacific,0.707117094,0.708310958,0.710485563,0.713277737,0.714500271,0.717109575,0.720437641,0.721333229,0.722503218,0.722629826,0.725472393,0.726637428,0.728191315,0.731342218,0.732219906,0.735952974,0.73858677,0.743705304,0.749033712,0.754302292,0.766650954,0.773457499,0.776921145,0.780734692,0.791791499,0.795810223,0.797492209,0.799461234,0.79995336,0.799607797,0.799607788,0.799607788,0.799607788,0.799607788,0.799607788,0.798464965,0.799607788,0.80234213
Poland,POL,High income,Europe & Central Asia,0.805653385,0.79035224,0.773331118,0.766398316,0.75968463,0.754384525,0.735514773,0.740582062,0.757926486,0.745192615,0.758709089,0.740251683,0.730764585,0.721115028,0.711484262,0.707464256,0.715041959,0.72756547,0.728826121,0.726488792,0.714606523,0.709457168,0.701534401,0.696801351,0.702469957,0.702026612,0.693481245,0.696133011,0.692799552,0.689993418,0.689993418,0.689993418,0.689993418,0.689993418,0.689993418,0.694886768,0.689993418,0.683906818
Puerto Rico,PRI,High income,Latin America & Caribbean,0.347689593,0.361257305,0.388259937,0.375149702,0.37153858,0.357439469,0.361986471,0.34508854,0.381716823,0.372829311,0.375403936,0.370546371,0.367542125,0.363456917,0.379815145,0.397211091,0.401726664,0.41510606,0.415175911,0.420739212,0.414219465,0.406883751,0.405456764,0.404250981,0.401080609,0.401400264,0.400659233,0.399350329,0.39831107,0.397439343,0.397437888,0.397437888,0.397437888,0.397437888,0.397437888,0.399432048,0.397437888,0.400820583
"Korea, Dem. People's Rep.",PRK,Low income,East Asia & Pacific,0.789972026,0.782720836,0.776036346,0.770136721,0.764273486,0.759191829,0.752919083,0.74968758,0.752154998,0.751368169,0.75211352,0.752253107,0.752455483,0.753173465,0.755189554,0.753386071,0.751372579,0.753088005,0.751132021,0.749245361,0.748954591,0.748601916,0.748137025,0.747437155,0.745869964,0.747371344,0.743866179,0.740090047,0.73822059,0.736596924,0.736596924,0.736596924,0.736596924,0.736596924,0.736596924,0.741229017,0.736596924,0.73146131
Portugal,PRT,High income,Europe & Central Asia,0.695391911,0.706187262,0.716948817,0.717831445,0.723159336,0.726251162,0.760261527,0.765012009,0.783984011,0.790355827,0.780109547,0.785064211,0.787149654,0.766458825,0.792735685,0.776804424,0.779653574,0.783332107,0.783387,0.763444824,0.717206228,0.712663609,0.688326261,0.668622763,0.667627562,0.659123036,0.645587397,0.650506721,0.646592318,0.643263136,0.643636865,0.643636865,0.643636865,0.643636865,0.643636865,0.649014522,0.643636865,0.624979091
Paraguay,PRY,Upper middle income,Latin America & Caribbean,0.563130957,0.563300109,0.562944686,0.5642763,0.558171721,0.556126841,0.549942238,0.548603054,0.545474645,0.544169857,0.542322687,0.539924495,0.540502781,0.586770923,0.571954393,0.531572924,0.545838615,0.53349458,0.56371883,0.542098011,0.554391163,0.599557452,0.575035661,0.549755893,0.55430716,0.542233661,0.554193584,0.563114608,0.560015876,0.559067894,0.558115212,0.558115212,0.558115212,0.558115212,0.558115212,0.555725124,0.558115212,0.565450838
West Bank and Gaza,PSE,Lower middle income,Middle East & North Africa,0.247295034,0.251791022,0.257184066,0.264874323,0.270176823,0.264062525,0.281841998,0.306272201,0.321746817,0.296233519,0.258350846,0.254777116,0.287930227,0.305268639,0.2870097,0.308685161,0.373211311,0.341641533,0.296362226,0.253629942,0.275285793,0.289875985,0.270005936,0.298797828,0.23069876,0.189983274,0.173979449,0.176379343,0.182298832,0.183852907,0.183852907,0.183852907,0.183852907,0.183852907,0.183852907,0.181298761,0.183852907,0.184414835
French Polynesia,PYF,High income,East Asia & Pacific,0.507851292,0.506343405,0.507440851,0.506299877,0.503234826,0.499150635,0.494567097,0.487768106,0.483457619,0.483303197,0.484069639,0.486268842,0.490536639,0.495462523,0.501963104,0.507140839,0.512036183,0.513837591,0.518635497,0.52151939,0.52279394,0.524920358,0.519872336,0.515329665,0.513737367,0.511376254,0.507660374,0.504716755,0.503615181,0.502224823,0.502224823,0.502224823,0.502224823,0.502224823,0.502224823,0.505918677,0.502224823,0.497882897
