Country Name,Country Code,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,pre5yearaverage,post5yearaverage-SES,post5yearaverage-DES
Qatar,QAT,High income,Middle East & North Africa,0.285207409,0.28115596,0.279430971,0.28031152,0.278736056,0.276235421,0.265746411,0.266003685,0.270487605,0.275429449,0.292891851,0.304563954,0.318912772,0.324775154,0.327866309,0.342115966,0.443512465,0.544711956,0.497413968,0.480914859,0.470902768,0.461012504,0.481457313,0.512214418,0.541921222,0.541975209,0.537314686,0.533430054,0.530746273,0.528081969,0.528105648,0.528105648,0.528105648,0.528105648,0.528105648,0.534309638,0.528105648,0.553503142
Romania,ROU,High income,Europe & Central Asia,0.874347209,0.869347407,0.851488145,0.823420932,0.818662801,0.798521032,0.824686397,0.81920285,0.825382368,0.817567484,0.811209586,0.797866712,0.781605797,0.798633621,0.7733136,0.779527572,0.777915568,0.770993177,0.759582332,0.733818422,0.749086851,0.736594347,0.732309646,0.729538433,0.702735523,0.698593067,0.708769359,0.700780295,0.69417798,0.69042313,0.690516157,0.690516157,0.690516157,0.690516157,0.690516157,0.698548766,0.690516157,0.676435572
Russian Federation,RUS,Upper middle income,Europe & Central Asia,0.741755357,0.739143501,0.728831644,0.719393577,0.706594502,0.69949069,0.665161324,0.658912358,0.71829172,0.717840445,0.706180692,0.717506524,0.710832494,0.709542871,0.714966295,0.717309556,0.706687826,0.693027314,0.68698179,0.668329349,0.670978059,0.668670621,0.669663432,0.663303526,0.654752543,0.648144325,0.626805404,0.625997101,0.62433574,0.621893625,0.622062058,0.622062058,0.622062058,0.622062058,0.622062058,0.629435239,0.622062058,0.618996931
Rwanda,RWA,Low income,Sub-Saharan Africa,0.524999864,0.530167139,0.537270445,0.541565488,0.549536769,0.552352085,0.553538709,0.554487695,0.553589643,0.555926343,0.561317563,0.568615312,0.576881672,0.585744268,0.594852601,0.603513424,0.611205448,0.62206366,0.633346249,0.645128229,0.658796179,0.673315834,0.699649371,0.734061413,0.749248162,0.759415669,0.768697885,0.77920149,0.786222958,0.79255538,0.79255538,0.79255538,0.79255538,0.79255538,0.79255538,0.777218676,0.79255538,0.811196921
Saudi Arabia,SAU,High income,Middle East & North Africa,0.104107421,0.102600326,0.103525183,0.104335202,0.104428073,0.106335589,0.108554198,0.111701232,0.115208458,0.118542518,0.105271193,0.101915155,0.10388022,0.105979968,0.108117777,0.111019183,0.109834094,0.100888539,0.098221531,0.103244888,0.109262764,0.109447901,0.109451415,0.109861121,0.119632158,0.124426075,0.124021594,0.123888664,0.121685213,0.120188985,0.120430754,0.120430754,0.120430754,0.120430754,0.120430754,0.122842106,0.120430754,0.122317062
Sudan,SDN,Low income,Sub-Saharan Africa,0.233015964,0.241926584,0.251730017,0.261936623,0.270813207,0.281589979,0.282265965,0.283916981,0.284449715,0.28449586,0.286491447,0.288674848,0.290476765,0.292573894,0.294962456,0.298842864,0.302302379,0.305501833,0.28297555,0.276056682,0.272367795,0.281459182,0.282523429,0.287595974,0.294073822,0.299295401,0.305499888,0.308584852,0.313587226,0.316919072,0.316919072,0.316919072,0.316919072,0.316919072,0.316919072,0.308777288,0.316919072,0.330702387
Senegal,SEN,Lower middle income,Sub-Saharan Africa,0.388916571,0.390081334,0.391467117,0.393845383,0.397266166,0.398735733,0.40040019,0.403478013,0.407188386,0.410325288,0.412218494,0.413433792,0.412309567,0.411734329,0.409968763,0.406397878,0.412801318,0.420304152,0.427056601,0.434236878,0.441931925,0.457340008,0.473185094,0.487692964,0.502270439,0.501628865,0.501597852,0.502884094,0.499393468,0.496563431,0.496563431,0.496563431,0.496563431,0.496563431,0.496563431,0.500413542,0.496563431,0.487975219
Singapore,SGP,High income,East Asia & Pacific,0.457227085,0.435410114,0.424713337,0.468394044,0.475620085,0.486011363,0.479343075,0.482615303,0.481577768,0.496794781,0.506237546,0.482121674,0.515074458,0.497601248,0.495018788,0.493820485,0.498760808,0.517807161,0.506252936,0.515771162,0.517502665,0.522773104,0.529057314,0.526886577,0.53605469,0.533942991,0.527897219,0.528391194,0.525795772,0.524338097,0.525353641,0.525353641,0.525353641,0.525353641,0.525353641,0.528073054,0.525353641,0.531720242
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,0.798455608,0.799595024,0.801304836,0.803469271,0.805121368,0.807388298,0.805740425,0.807195889,0.806973169,0.803780738,0.799576401,0.794363215,0.792806515,0.79451566,0.797235439,0.799988442,0.801230273,0.804576808,0.801060486,0.798925403,0.804917983,0.807167658,0.806384209,0.805774782,0.804668274,0.803727232,0.803325022,0.802469096,0.800904704,0.799425301,0.799425301,0.799425301,0.799425301,0.799425301,0.799425301,0.801970271,0.799425301,0.798036811
Sierra Leone,SLE,Low income,Sub-Saharan Africa,0.772383125,0.763227027,0.765133434,0.766384566,0.765479654,0.76669154,0.766557913,0.771315505,0.774459873,0.780403788,0.779085962,0.796118911,0.805054406,0.807277266,0.80754652,0.808036589,0.8103738,0.812220744,0.813550929,0.811661086,0.812563785,0.813791732,0.817836414,0.82109539,0.818435386,0.82642741,0.836493549,0.844162776,0.845014482,0.845477617,0.845477617,0.845477617,0.845477617,0.845477617,0.845477617,0.839515167,0.845477617,0.852285549
El Salvador,SLV,Lower middle income,Latin America & Caribbean,0.512732504,0.520312993,0.57313383,0.569311649,0.548053241,0.527714249,0.543448611,0.566225926,0.5579115,0.569058613,0.549434528,0.545930973,0.535366576,0.524852306,0.531176498,0.528248825,0.523409077,0.528644746,0.547719922,0.53973955,0.543532954,0.545726783,0.540918265,0.531604071,0.516837064,0.520072127,0.513277439,0.492323828,0.490975856,0.489735988,0.491508796,0.491508796,0.491508796,0.491508796,0.491508796,0.501277048,0.491508796,0.487290614
Somalia,SOM,Low income,Sub-Saharan Africa,0.235033425,0.232219514,0.230073295,0.228058615,0.223949689,0.220876893,0.217139162,0.213277432,0.210562424,0.208601886,0.205740956,0.204448106,0.204235419,0.204192521,0.204599436,0.203563681,0.203739724,0.20302727,0.203247813,0.204452656,0.205049836,0.207214495,0.210327226,0.213547937,0.216615384,0.219396712,0.221790242,0.223959512,0.224535342,0.225049527,0.225049527,0.225049527,0.225049527,0.225049527,0.225049527,0.222946267,0.225049527,0.226617779
Serbia,SRB,Upper middle income,Europe & Central Asia,0.673781399,0.674447935,0.671319281,0.664653712,0.664425981,0.666651924,0.667261868,0.662009576,0.656167968,0.65760203,0.6569249,0.6583371,0.667125566,0.617890897,0.605333675,0.624277802,0.65743865,0.676939801,0.671898909,0.667570795,0.667130626,0.658138777,0.654037154,0.653831174,0.643352882,0.661319267,0.669691389,0.668215205,0.665477914,0.661831299,0.663342828,0.663342828,0.663342828,0.663342828,0.663342828,0.665307015,0.663342828,0.658516976
South Sudan,SSD,Low income,Sub-Saharan Africa,0.744168831,0.747306654,0.750720692,0.75560044,0.758356736,0.760899765,0.761910012,0.766120761,0.765506594,0.769842665,0.776969305,0.781506534,0.78846513,0.795321684,0.801502144,0.807620303,0.8104325,0.812145966,0.808047066,0.813636886,0.81015946,0.796956508,0.811470506,0.821531295,0.819845466,0.813867396,0.812852511,0.818040529,0.828839848,0.838515138,0.838515138,0.838515138,0.838515138,0.838515138,0.838515138,0.822423084,0.838515138,0.849766179
Ṣo Tom̩ and Principe,STP,Lower middle income,Sub-Saharan Africa,0.431284092,0.434261826,0.436445006,0.43933938,0.443842567,0.447253571,0.451236376,0.454928812,0.458577451,0.461580049,0.397178288,0.405823436,0.394881635,0.411542442,0.376765301,0.376654846,0.379180258,0.37300679,0.375079706,0.369525324,0.37135856,0.371335554,0.368278184,0.367148096,0.365126867,0.364705617,0.364811526,0.366051864,0.363608305,0.35983183,0.360571635,0.360571635,0.360571635,0.360571635,0.360571635,0.363801829,0.360571635,0.357017767
Suriname,SUR,Upper middle income,Latin America & Caribbean,0.339180431,0.33932706,0.284810033,0.306677833,0.321106916,0.290561257,0.318010202,0.334854486,0.327769381,0.330507928,0.33535249,0.343373183,0.353595047,0.368186582,0.37542108,0.383949514,0.390784668,0.396681954,0.396832934,0.40762012,0.419541504,0.426619413,0.429414778,0.420680117,0.41783268,0.405606092,0.40578144,0.407705811,0.408476951,0.410228292,0.410253177,0.410253177,0.410253177,0.410253177,0.410253177,0.407559717,0.410253177,0.41872301
Slovak Republic,SVK,High income,Europe & Central Asia,0.80027755,0.778629362,0.748517706,0.685674672,0.671435166,0.684263128,0.693623467,0.690973498,0.685839101,0.680662582,0.678034034,0.680204128,0.668904132,0.639079437,0.624302562,0.612447162,0.619257441,0.632027801,0.618216248,0.625230008,0.605242234,0.615629202,0.612942301,0.5998634,0.589521119,0.612193395,0.638339059,0.624034368,0.615949653,0.614041851,0.614041851,0.614041851,0.614041851,0.614041851,0.614041851,0.620911665,0.614041851,0.608257359
Slovenia,SVN,High income,Europe & Central Asia,0.835612599,0.843863098,0.846086395,0.831541738,0.841864261,0.809663918,0.846213241,0.828207817,0.807832812,0.80360432,0.782201664,0.802170101,0.785187544,0.799772514,0.798495376,0.778154539,0.802942256,0.799510733,0.796008581,0.784534469,0.770953121,0.767057643,0.765232853,0.790297841,0.791303922,0.755392506,0.767768577,0.773912331,0.774882353,0.778951051,0.781417461,0.781417461,0.781417461,0.781417461,0.781417461,0.770181364,0.781417461,0.768632193
Sweden,SWE,High income,Europe & Central Asia,0.650051113,0.65840194,0.659552168,0.646447887,0.636986502,0.652183214,0.638552503,0.631620279,0.63526115,0.624282233,0.607290175,0.610473641,0.59855033,0.591485461,0.587394623,0.579673037,0.573988053,0.5659221,0.574564773,0.5667406,0.569495129,0.581580819,0.578058166,0.5709354,0.582107682,0.591667037,0.59663306,0.586476816,0.586046801,0.586162375,0.58642771,0.58642771,0.58642771,0.58642771,0.58642771,0.589397218,0.58642771,0.583939452
Eswatini,SWZ,Lower middle income,Sub-Saharan Africa,0.651941274,0.650054523,0.652867209,0.658098282,0.665391491,0.661564784,0.659198848,0.66983217,0.683425029,0.69654821,0.698073856,0.694315575,0.695178652,0.695394301,0.696178605,0.697662732,0.699777068,0.706008384,0.706131633,0.708620452,0.718946758,0.724832074,0.732040416,0.741925973,0.743666964,0.749178228,0.753527034,0.753816353,0.750297298,0.745983133,0.745983133,0.745983133,0.745983133,0.745983133,0.745983133,0.750560409,0.745983133,0.734054492
Syrian Arab Republic,SYR,Low income,Middle East & North Africa,0.300324737,0.305349238,0.312500038,0.314216473,0.335694105,0.285469221,0.242002062,0.208985402,0.226487487,0.236587215,0.220205488,0.228208415,0.234084498,0.209910983,0.188153629,0.167473106,0.150748874,0.162993554,0.142250006,0.139840259,0.136378859,0.137083251,0.136579165,0.136419641,0.136174156,0.13511499,0.134566752,0.133911154,0.13195878,0.130912505,0.130954106,0.130954106,0.130954106,0.130954106,0.130954106,0.133292836,0.130954106,0.120640093
Chad,TCD,Low income,Sub-Saharan Africa,0.576050248,0.577168127,0.575094627,0.579474884,0.580755614,0.582408753,0.58501073,0.587931594,0.589451118,0.592460495,0.595046339,0.596942153,0.602442617,0.60403222,0.608944516,0.610801853,0.612712853,0.616699976,0.625404052,0.627888885,0.631436393,0.636609045,0.646920476,0.65202036,0.658670756,0.664738548,0.667387628,0.671877822,0.674780136,0.677288119,0.677288119,0.677288119,0.677288119,0.677288119,0.677288119,0.671214451,0.677288119,0.689781598
Togo,TGO,Low income,Sub-Saharan Africa,1.054364564,1.055490749,1.060053279,1.054831787,1.058089321,1.062566887,1.06251454,1.063931418,1.066812679,1.067849912,1.067297024,1.067708274,1.064858032,1.063372085,1.064206843,1.059244233,1.048737631,1.038988731,1.026457566,1.011783837,0.994615324,0.992859043,0.991484283,0.990190155,0.989381327,0.987262379,0.987742588,0.987219566,0.980964652,0.97495479,0.97495479,0.97495479,0.97495479,0.97495479,0.97495479,0.983628795,0.97495479,0.958319936
Thailand,THA,Upper middle income,East Asia & Pacific,0.753673544,0.750592875,0.754399545,0.750314759,0.767935733,0.790327827,0.798726492,0.802865063,0.800604712,0.80556726,0.799041658,0.798258257,0.795970192,0.788510196,0.800905091,0.7847647,0.789139152,0.791083942,0.784278743,0.77926592,0.794245348,0.792313962,0.77316808,0.762297742,0.761130935,0.755838465,0.750971594,0.753373498,0.750248312,0.747605687,0.748234886,0.748234886,0.748234886,0.748234886,0.748234886,0.751607511,0.748234886,0.753043375
Tajikistan,TJK,Low income,Europe & Central Asia,0.456192162,0.450442431,0.448100035,0.443657421,0.438412034,0.434257834,0.435486365,0.439838952,0.443896026,0.448249999,0.456797073,0.465798379,0.475807405,0.488194999,0.479276472,0.470148702,0.462046524,0.455404055,0.453299588,0.464800238,0.476584444,0.491300827,0.50808678,0.524762629,0.542730971,0.562892028,0.558430404,0.556776344,0.560753514,0.565115297,0.565115297,0.565115297,0.565115297,0.565115297,0.565115297,0.560793517,0.565115297,0.577264613
Turkmenistan,TKM,Upper middle income,Europe & Central Asia,0.65897474,0.666214112,0.669254471,0.687957791,0.701141541,0.706205253,0.71197087,0.712637976,0.711353646,0.710764058,0.709854114,0.7099558,0.708495778,0.706923415,0.703816309,0.700685388,0.698047437,0.696213284,0.694116363,0.690350885,0.690826463,0.69030478,0.688530388,0.686869791,0.684469337,0.683812762,0.683064635,0.682726017,0.68243216,0.682409592,0.682409592,0.682409592,0.682409592,0.682409592,0.682409592,0.682889033,0.682409592,0.682841338
Timor-Leste,TLS,Lower middle income,East Asia & Pacific,0.782608124,0.777087998,0.771173186,0.766468679,0.762067936,0.756466283,0.754825265,0.757227518,0.774349514,0.765630308,0.768007243,0.778265822,0.783330252,0.768424165,0.760088376,0.75798113,0.758815653,0.760788145,0.762565373,0.764219324,0.762496422,0.761308604,0.760254549,0.764392606,0.762771132,0.759468242,0.767379939,0.766275163,0.765416092,0.764452996,0.764452996,0.764452996,0.764452996,0.764452996,0.764452996,0.764598486,0.764452996,0.760614037
Tonga,TON,Upper middle income,East Asia & Pacific,1.009670127,1.087597088,1.150504859,1.199802066,1.167283282,1.168800595,1.163437739,1.144058456,1.1250979,1.082054195,1.041588807,1.023111968,1.02210742,1.044616647,1.025633551,1.021290649,1.044808872,1.009508133,0.991856698,0.977025839,0.966288742,0.960708836,0.98193973,0.966845511,0.950577261,0.930948937,0.919828396,0.912621541,0.900771656,0.888659998,0.888659998,0.888659998,0.888659998,0.888659998,0.888659998,0.910566106,0.888659998,0.853279549
Trinidad and Tobago,TTO,High income,Latin America & Caribbean,0.429666874,0.433798344,0.455942378,0.458337104,0.448683794,0.467256748,0.462273629,0.462197516,0.451790935,0.448966589,0.470390374,0.455469877,0.472727776,0.504425861,0.519735326,0.530925606,0.521878004,0.541194492,0.514061726,0.519772015,0.511763897,0.497746684,0.502641557,0.50111727,0.490260235,0.520779964,0.508414687,0.503684092,0.501982431,0.501318684,0.501540367,0.501540367,0.501540367,0.501540367,0.501540367,0.507235972,0.501540367,0.498937638
Tunisia,TUN,Lower middle income,Middle East & North Africa,0.308049913,0.310483781,0.31359604,0.314812104,0.319667666,0.322623217,0.328126251,0.330627635,0.332721316,0.336376652,0.339092962,0.341927461,0.342541935,0.343959166,0.348269158,0.355969502,0.351907402,0.343074189,0.328379596,0.330267254,0.289603949,0.302333149,0.297670989,0.300269184,0.292769561,0.284953957,0.282449354,0.279817939,0.278907435,0.280687604,0.280714392,0.280714392,0.280714392,0.280714392,0.280714392,0.281363258,0.280714392,0.280628502
Turkey,TUR,Upper middle income,Europe & Central Asia,0.419827612,0.417273244,0.341973646,0.407462305,0.406654255,0.414782724,0.385666507,0.401662585,0.413888067,0.386508066,0.417481156,0.463501388,0.462450049,0.399875787,0.414487834,0.429448403,0.433959605,0.432364704,0.442438539,0.465343798,0.470095373,0.474831761,0.484210451,0.486975296,0.492355567,0.489416164,0.49692865,0.497286007,0.493634414,0.497351089,0.51009288,0.51009288,0.51009288,0.51009288,0.51009288,0.494923265,0.51009288,0.516246137
Tanzania,TZA,Lower middle income,Sub-Saharan Africa,0.660449691,0.661535175,0.663518297,0.666172753,0.670665562,0.674400487,0.677555154,0.680036655,0.684790292,0.691183486,0.700411135,0.707543274,0.716430442,0.726718329,0.73600884,0.746877949,0.748968461,0.752383307,0.754549703,0.747089482,0.738363442,0.736131865,0.7313159,0.73135738,0.73412354,0.737372886,0.741334441,0.744732523,0.746496348,0.747450671,0.747450671,0.747450671,0.747450671,0.747450671,0.747450671,0.743477374,0.747450671,0.750431748
Uganda,UGA,Low income,Sub-Saharan Africa,0.64503902,0.647394412,0.650256477,0.654327215,0.65696768,0.659148772,0.66146105,0.662883014,0.664782249,0.665245761,0.664582334,0.66485847,0.667759233,0.677676801,0.685908346,0.689730215,0.691250053,0.694775562,0.69794939,0.699439686,0.703701953,0.707437002,0.676707542,0.681696429,0.686039516,0.689454658,0.695501583,0.703263557,0.707107816,0.710813679,0.710813679,0.710813679,0.710813679,0.710813679,0.710813679,0.701228258,0.710813679,0.719122778
Ukraine,UKR,Lower middle income,Europe & Central Asia,0.835986328,0.829884612,0.824052858,0.821294007,0.823122645,0.807295901,0.801538128,0.792892846,0.778740091,0.775343481,0.780267595,0.781138032,0.780918228,0.774596339,0.751802507,0.749325521,0.751945803,0.747657415,0.762673634,0.753206329,0.740139975,0.722677278,0.722932373,0.703493324,0.680288146,0.680734651,0.682129237,0.674619432,0.667967108,0.666303388,0.667297383,0.667297383,0.667297383,0.667297383,0.667297383,0.674350763,0.667297383,0.6508034
Uruguay,URY,High income,Latin America & Caribbean,0.449231181,0.463723695,0.460213394,0.466735876,0.474961619,0.482022882,0.486021742,0.492361359,0.486269226,0.486894677,0.480426755,0.474998442,0.484411759,0.481702436,0.494208516,0.481197397,0.484708093,0.501527463,0.503641766,0.514097584,0.513309227,0.507404,0.508319109,0.512618647,0.519805866,0.513960547,0.512094416,0.50560034,0.500469112,0.496095165,0.496933505,0.496933505,0.496933505,0.496933505,0.496933505,0.505643916,0.496933505,0.488956814
United States,USA,High income,North America,0.550901454,0.553950648,0.554218744,0.562134402,0.561291345,0.56219493,0.564158087,0.562046068,0.560878572,0.558043861,0.561638233,0.558141078,0.560482989,0.553124918,0.552904687,0.552972281,0.547344821,0.551066686,0.552699584,0.55338678,0.550664943,0.549587442,0.541571965,0.542635702,0.543105667,0.544944468,0.544732075,0.553436516,0.549980858,0.546271677,0.545985666,0.545985666,0.545985666,0.545985666,0.545985666,0.547873119,0.545985666,0.545212684
Uzbekistan,UZB,Lower middle income,Europe & Central Asia,0.653111828,0.658884082,0.661858719,0.665015851,0.664978895,0.665448403,0.665473217,0.665187391,0.667812848,0.668837837,0.669473836,0.670153496,0.671147339,0.670777175,0.671258357,0.672084912,0.672902811,0.673618375,0.674945552,0.674850837,0.675343045,0.675129961,0.675473481,0.675279306,0.675795453,0.675748709,0.675190258,0.675581971,0.676083923,0.677042328,0.677042328,0.677042328,0.677042328,0.677042328,0.677042328,0.675929438,0.677042328,0.679883229
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,0.462427985,0.469806443,0.479844306,0.479100412,0.486773136,0.491389885,0.496050902,0.504145925,0.506848406,0.505337458,0.50802731,0.511472948,0.522317792,0.528408127,0.52884077,0.537886208,0.543758515,0.541778721,0.535285853,0.526904678,0.521351432,0.520450827,0.521528141,0.520673658,0.519854135,0.521303407,0.521816036,0.525552285,0.525877174,0.526007567,0.526007567,0.526007567,0.526007567,0.526007567,0.526007567,0.524111294,0.526007567,0.528077104
"Venezuela, RB",VEN,Upper middle income,Latin America & Caribbean,0.436594966,0.443132617,0.439028989,0.431012875,0.4184288,0.410905015,0.403211969,0.402639002,0.396940074,0.414717298,0.404412131,0.383524812,0.376084048,0.393722054,0.418925027,0.420871228,0.425140126,0.426788433,0.430307242,0.421255358,0.417552741,0.416645473,0.410739039,0.406586577,0.401658393,0.390646882,0.380480677,0.369576971,0.369925738,0.370659503,0.370659503,0.370659503,0.370659503,0.370659503,0.370659503,0.376257954,0.370659503,0.365705877
Virgin Islands (U.S.),VIR,High income,Latin America & Caribbean,0.595129346,0.59155512,0.58660294,0.583700826,0.58107856,0.572715467,0.573257041,0.580215475,0.581145669,0.583699199,0.582137455,0.581948811,0.58120581,0.581913555,0.585117139,0.58645285,0.591995818,0.592430992,0.582799749,0.583460877,0.579605956,0.575459542,0.571857082,0.567045187,0.568869886,0.569958066,0.566710705,0.566612421,0.567717182,0.56857617,0.56857617,0.56857617,0.56857617,0.56857617,0.56857617,0.567914909,0.56857617,0.568545528
Vietnam,VNM,Lower middle income,East Asia & Pacific,0.856031166,0.855484298,0.856482648,0.856056609,0.854056178,0.853647295,0.855606967,0.839213732,0.84886492,0.844081998,0.843026318,0.848049461,0.83731989,0.841964274,0.849542043,0.857695666,0.85684445,0.859696543,0.862900863,0.850496716,0.847986553,0.85675537,0.86035161,0.863932943,0.862235316,0.87146661,0.875031922,0.878713039,0.881156704,0.88359599,0.880792699,0.880792699,0.880792699,0.880792699,0.880792699,0.877992853,0.880792699,0.883730978
Vanuatu,VUT,Lower middle income,East Asia & Pacific,0.603814135,0.603913546,0.604524433,0.602789122,0.605223668,0.605439679,0.605646005,0.608244938,0.609681034,0.610940992,0.614578536,0.616619509,0.616786275,0.617966946,0.619404703,0.619498081,0.620235909,0.61966329,0.620689921,0.62115312,0.621441395,0.621967828,0.623309365,0.624804742,0.627008885,0.628463483,0.629032922,0.629815499,0.630621405,0.631095861,0.631095861,0.631095861,0.631095861,0.631095861,0.631095861,0.629805834,0.631095861,0.632714124
Samoa,WSM,Upper middle income,East Asia & Pacific,0.872280149,0.868505395,0.863010922,0.867302356,0.846955848,0.830732746,0.827992237,0.807517643,0.794459107,0.77639877,0.747471345,0.757249384,0.75732031,0.766834834,0.767930149,0.770616785,0.740556536,0.732334172,0.741946203,0.7240703,0.712966225,0.697223078,0.695262177,0.687966344,0.678927866,0.668003151,0.662204571,0.652778045,0.645336967,0.636905566,0.636905566,0.636905566,0.636905566,0.636905566,0.636905566,0.65304566,0.636905566,0.615622071
"Yemen, Rep.",YEM,Low income,Middle East & North Africa,0.184202447,0.186203345,0.186931413,0.190179168,0.210479479,0.232578129,0.255654582,0.279437151,0.302426182,0.284951017,0.267157103,0.248890268,0.230143467,0.211693281,0.196378009,0.181875535,0.168025502,0.155010168,0.142352738,0.130417279,0.11854163,0.10582008,0.094872672,0.084561214,0.084855584,0.083765296,0.082934464,0.082894728,0.081570984,0.080159476,0.080159476,0.080159476,0.080159476,0.080159476,0.080159476,0.082264989,0.080159476,0.075926105
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,0.446039136,0.451360172,0.452976388,0.458684613,0.46769262,0.473768229,0.48334154,0.49157602,0.496182433,0.505004394,0.508760199,0.476864982,0.496127438,0.506354393,0.501629814,0.499237398,0.513753159,0.558241165,0.562790978,0.566252069,0.565261828,0.561466043,0.567688045,0.561024641,0.58297423,0.563450729,0.577346733,0.587834801,0.582277635,0.576554322,0.578035113,0.578035113,0.578035113,0.578035113,0.578035113,0.577492844,0.578035113,0.5911757
Zambia,ZMB,Lower middle income,Sub-Saharan Africa,0.595938277,0.612681452,0.632030946,0.641772027,0.638896635,0.643392043,0.653907195,0.660966448,0.664147606,0.671820653,0.667917166,0.663985896,0.658017169,0.654253588,0.650984541,0.644710626,0.641949726,0.640649304,0.65694215,0.673977647,0.693204239,0.711855916,0.718711586,0.723898611,0.727250525,0.730446717,0.733028729,0.739284586,0.74312795,0.748502324,0.748502324,0.748502324,0.748502324,0.748502324,0.748502324,0.738878061,0.748502324,0.763848231
Zimbabwe,ZWE,Lower middle income,Sub-Saharan Africa,0.688048273,0.688412163,0.689966144,0.695664949,0.699613462,0.70359234,0.705147791,0.693344389,0.682334932,0.685980974,0.693443161,0.694852406,0.693477317,0.696567897,0.692997165,0.689727521,0.688738138,0.683422461,0.686172431,0.693807092,0.694934734,0.693302851,0.686742314,0.68342771,0.682346192,0.681021277,0.683827375,0.688926443,0.688161403,0.689151727,0.689151727,0.689151727,0.689151727,0.689151727,0.689151727,0.686217645,0.689151727,0.693717193
